timestamp,memory_usage
1743022347.714873,2000.7421875
1743022348.716703,2002.65234375
1743022349.7176375,2002.73046875
1743022350.719086,2002.7578125
1743022351.720507,2002.8515625
1743022352.7212846,2003.02734375
1743022353.722742,2003.02734375
1743022354.724197,2003.1484375
1743022355.7253084,2003.1953125
1743022356.726054,2003.30078125
1743022357.7274709,2003.30078125
1743022358.728919,2003.55859375
1743022359.730394,2003.6484375
1743022360.7318418,2003.7890625
1743022361.7332554,2003.96484375
1743022362.7346342,2003.9765625
1743022363.7361317,2004.02734375
1743022364.7372613,2004.15234375
1743022365.738695,2004.375
1743022366.7401283,2004.375
1743022367.7412632,2004.42578125
1743022368.7426832,2004.65234375
1743022369.7442472,2004.65234375
1743022370.7457025,2004.73828125
1743022371.7471275,2004.9375
1743022372.7485392,2004.9375
1743022373.7492738,2005.08984375
1743022374.7506747,2005.11328125
1743022375.7520761,2005.2265625
1743022376.7534726,2005.3046875
1743022377.7548773,2005.37109375
1743022378.7562683,2005.50390625
1743022379.7572541,2005.59765625
1743022380.7586658,2005.7109375
1743022381.7600684,2005.921875
1743022382.7612777,2005.94140625
1743022383.7626998,2005.95703125
1743022384.76407,2006.1953125
1743022385.7654943,2006.1953125
1743022386.7668655,2006.3046875
1743022387.7682333,2006.46484375
1743022388.7692308,2006.53515625
1743022389.7706168,2006.58203125
1743022390.7720203,2001.76953125
1743022391.7732592,2001.76953125
1743022392.7747004,2001.96875
1743022393.77612,2002.2265625
1743022394.7772486,2002.484375
1743022395.7786558,2002.7421875
