timestamp,memory_usage
1743022658.577294,2008.40234375
1743022659.5792108,2008.40234375
1743022660.5807102,2008.40234375
1743022661.58129,2008.40234375
1743022662.5827773,2008.40234375
1743022663.5842717,2008.40234375
1743022664.5858006,2008.40234375
1743022665.5871265,2008.40234375
1743022666.5886412,2008.40234375
1743022667.589303,2008.40234375
1743022668.5907855,2008.40234375
1743022669.5923057,2008.40234375
1743022670.5938213,2008.40234375
1743022671.5953233,2008.40234375
1743022672.5967379,2008.40234375
1743022673.597284,2008.40234375
1743022674.5987477,2008.40234375
1743022675.6001918,2008.40234375
1743022676.6012912,2008.40234375
1743022677.6027033,2008.40234375
1743022678.6041486,2008.40234375
1743022679.6056106,2008.40234375
1743022680.6071367,2008.40234375
1743022681.6086035,2008.40234375
1743022682.6093113,2008.40234375
1743022683.6107466,2008.40234375
1743022684.6121686,2008.40234375
1743022685.6136105,2008.40234375
1743022686.615027,2008.40234375
1743022687.616463,2008.40234375
1743022688.6173565,2008.40234375
1743022689.618809,2008.4921875
1743022690.620259,2008.5546875
1743022691.6212754,2008.68359375
1743022692.6226861,2008.9375
1743022693.6241071,2008.953125
1743022694.6255348,2008.953125
1743022695.6269882,2009.20703125
1743022696.6284692,2009.21875
1743022697.6292803,2009.2734375
1743022698.630731,2009.46875
1743022699.6321826,2009.50390625
1743022700.6335766,2009.59375
1743022701.6350572,2008.7109375
1743022702.6361542,2008.7109375
1743022703.6372914,2008.7109375
1743022704.6387339,2008.7109375
1743022705.6401553,2008.7109375
1743022706.6412513,2008.7109375
