timestamp,memory_usage
1743022606.3963776,2007.34765625
1743022607.3973184,2007.34765625
1743022608.3987877,2007.34765625
1743022609.4002934,2007.34765625
1743022610.4013047,2007.34765625
1743022611.4027743,2007.34765625
1743022612.404322,2007.34765625
1743022613.405298,2007.34765625
1743022614.4062304,2007.34765625
1743022615.4076803,2007.34765625
1743022616.4091501,2007.34765625
1743022617.4106338,2007.34765625
1743022618.412126,2007.34765625
1743022619.413293,2007.34765625
1743022620.4147933,2007.34765625
1743022621.4162843,2007.34765625
1743022622.4176872,2007.34765625
1743022623.4191568,2007.5234375
1743022624.4206154,2007.69140625
1743022625.4213479,2007.69140625
1743022626.422815,2007.7734375
1743022627.4242916,2007.8515625
1743022628.4257903,2007.8515625
1743022629.426993,2008.109375
1743022630.4284394,2008.2265625
1743022631.4292746,2008.2265625
1743022632.4307144,2008.46875
1743022633.4321477,2008.48046875
1743022634.4335706,2008.5234375
1743022635.4349744,2008.66015625
1743022636.4364266,2008.69921875
1743022637.4372847,2008.859375
1743022638.4387114,2008.9453125
1743022639.4401884,2009.0390625
1743022640.4412599,2009.2109375
1743022641.4426773,2009.32421875
1743022642.444106,2009.32421875
1743022643.4455075,2009.578125
1743022644.4462037,2009.578125
1743022645.4468575,2009.62109375
1743022646.4473507,2009.80859375
1743022647.4487815,2009.890625
1743022648.4492662,2009.96484375
1743022649.4506814,2008.39453125
1743022650.4517274,2008.39453125
1743022651.4531076,2008.40234375
1743022652.4537683,2008.40234375
1743022653.4551566,2008.40234375
1743022654.4565425,2008.40234375
1743022655.457299,2008.40234375
1743022656.458747,2008.40234375
