timestamp,memory_usage
1743022553.641762,2007.33203125
1743022554.6436493,2007.33203125
1743022555.645177,2007.33203125
1743022556.6466842,2007.33203125
1743022557.6472962,2007.33203125
1743022558.6488163,2007.33203125
1743022559.6493142,2007.33203125
1743022560.6507926,2007.33203125
1743022561.6523182,2007.33203125
1743022562.653767,2007.33203125
1743022563.6552186,2007.33203125
1743022564.656598,2007.3359375
1743022565.6573043,2007.3359375
1743022566.6587348,2007.3359375
1743022567.6601722,2007.3359375
1743022568.6613133,2007.3359375
1743022569.6627722,2007.3359375
1743022570.6642075,2007.3359375
1743022571.6656687,2007.3359375
1743022572.667102,2007.3359375
1743022573.6685543,2007.3359375
1743022574.6692762,2007.3359375
1743022575.670706,2007.3359375
1743022576.6721268,2007.3359375
1743022577.673548,2007.3359375
1743022578.6749842,2007.3359375
1743022579.6764083,2007.3359375
1743022580.6773484,2007.3359375
1743022581.6787987,2007.3359375
1743022582.6802342,2007.3359375
1743022583.6812325,2007.3359375
1743022584.682631,2007.3359375
1743022585.684028,2007.3359375
1743022586.6852717,2007.3359375
1743022587.6867301,2007.3359375
1743022588.688197,2007.3359375
1743022589.68928,2007.3359375
1743022590.690724,2007.3359375
1743022591.692153,2007.3359375
1743022592.6932678,2007.3359375
1743022593.694651,2007.3359375
1743022594.6961353,2007.3359375
1743022595.6972268,2007.3359375
1743022596.6987116,2007.34765625
1743022597.7002337,2007.34765625
1743022598.701356,2007.34765625
1743022599.70285,2007.34765625
1743022600.704321,2007.34765625
1743022601.7053149,2007.34765625
1743022602.706787,2007.34765625
1743022603.7082481,2007.34765625
