timestamp,memory_usage
1743022396.9886205,2001.76953125
1743022397.9904957,2001.76953125
1743022398.9919806,2001.76953125
1743022399.993287,2001.76953125
1743022400.9947772,2001.76953125
1743022401.9962714,2001.76953125
1743022402.997011,2001.76953125
1743022403.9985075,2001.76953125
1743022404.9999647,2001.76953125
1743022406.0012856,2001.76953125
1743022407.0027263,2001.76953125
1743022408.0041654,2001.76953125
1743022409.0056121,2001.76953125
1743022410.0071094,2001.859375
1743022411.008549,2002.09375
1743022412.0092967,2002.09375
1743022413.0107195,2002.09375
1743022414.0121353,2002.27734375
1743022415.0135834,2002.4375
1743022416.0150328,2002.4375
1743022417.0165076,2002.6171875
1743022418.017283,2002.83203125
1743022419.0179157,2002.84375
1743022420.019367,2002.921875
1743022421.0208008,2003.1171875
1743022422.021321,2003.12890625
1743022423.0227864,2003.27734375
1743022424.0242212,2003.27734375
1743022425.0256643,2003.37890625
1743022426.0268524,2003.45703125
1743022427.0276432,2003.578125
1743022428.0290945,2003.65625
1743022429.0305262,2003.73046875
1743022430.0319438,2003.8515625
1743022431.033348,2004.1015625
1743022432.0348508,2004.11328125
1743022433.0362053,2004.1640625
1743022434.037581,2004.3671875
1743022435.039032,2004.375
1743022436.0404437,2004.6015625
1743022437.041278,2004.6015625
1743022438.0426912,2004.671875
1743022439.0438433,2004.75390625
1743022440.0452473,2003.984375
1743022441.046675,2003.984375
1743022442.0532608,2003.015625
1743022443.0547273,2003.015625
1743022444.0562463,2003.015625
1743022445.0572634,2003.015625
1743022446.0586708,2003.015625
1743022447.0601058,2003.015625
