timestamp,memory_usage
1743022503.5387325,2008.7421875
1743022504.5405796,2009.1484375
1743022505.5421007,2009.1484375
1743022506.5435586,2009.1484375
1743022507.545045,2009.1484375
1743022508.546532,2009.1484375
1743022509.5476723,2009.1484375
1743022510.5491683,2009.1484375
1743022511.5506248,2009.1484375
1743022512.552128,2009.1484375
1743022513.5533187,2009.1484375
1743022514.554786,2009.1484375
1743022515.5562785,2009.1484375
1743022516.5573237,2009.1875
1743022517.558794,2009.30859375
1743022518.5603018,2009.43359375
1743022519.561304,2009.484375
1743022520.5627334,2009.484375
1743022521.5642056,2009.73828125
1743022522.5657525,2009.73828125
1743022523.5673037,2009.8671875
1743022524.5687056,2010.125
1743022525.5692904,2010.125
1743022526.5707216,2010.2109375
1743022527.5721633,2010.35546875
1743022528.5733013,2010.421875
1743022529.5744667,2010.5546875
1743022530.5759583,2010.5703125
1743022531.577207,2010.6953125
1743022532.5786614,2010.71875
1743022533.5800993,2010.83203125
1743022534.5812836,2010.96484375
1743022535.582718,2011.04296875
1743022536.5841606,2011.140625
1743022537.5856123,2011.390625
1743022538.58704,2011.41015625
1743022539.5884893,2011.41015625
1743022540.5892727,2011.65625
1743022541.5907254,2011.66015625
1743022542.5921729,2011.890625
1743022543.5936167,2011.9296875
1743022544.5950947,2011.9609375
1743022545.596575,2012.046875
1743022546.5973008,2010.26953125
1743022547.5987878,2010.26953125
1743022548.6002653,2010.26953125
1743022549.60128,2010.26953125
1743022550.6026843,2010.26953125
1743022551.6039393,2010.26953125
