timestamp,memory_usage
1743021151.5236251,378.51171875
1743021152.5253522,378.5390625
1743021153.5268037,378.546875
1743021154.5282092,378.546875
1743021155.5292804,378.546875
1743021156.530698,378.546875
1743021157.5320773,378.546875
1743021158.5332518,378.546875
1743021159.5346208,378.546875
1743021160.5360053,378.546875
1743021161.5372424,378.546875
1743021162.5386188,378.546875
1743021163.5400128,378.546875
1743021164.5412402,378.546875
1743021165.542599,378.546875
1743021166.5439916,378.546875
