book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
9112.0,0.354,ÃÂ­ÃÂÃÂ§ÃÂ± ÃÂÃÂ¹ ÃÂµÃÂ¯ÃÂÃÂÃÂ ÃÂ§ÃÂÃÂÃÂÃÂ­ÃÂ¯,ÃÂÃÂµÃÂ·ÃÂÃÂ ÃÂÃÂ­ÃÂÃÂÃÂ¯,3.89,33724.0,3161.0,"Religion, Philosophy, Nonfiction, Islam, Atheism, Egypt, Theology"
13060.0,0.354,The Gods of Mars,Edgar Rice Burroughs,3.88,18754.0,1017.0,"Science Fiction, Fantasy, Fiction, Classics, Adventure, Pulp, Science Fiction Fantasy"
1844.0,0.352,Entangled,Ginger Voight,4.16,1376.0,125.0,"Romance, Contemporary Romance, Contemporary, Erotica, New Adult, Erotic Romance, Teachers"
12747.0,0.352,Nicholas and Alexandra: The Classic Account of the Fall of the Romanov Dynasty,Robert K. Massie,4.21,28368.0,1444.0,"History, Nonfiction, Biography, Russia, Historical, Russian History, Biography Memoir"
13317.0,0.351,,,,,,
12289.0,0.349,The 120 Days of Sodom,Marquis de Sade,3.09,11956.0,1226.0,"Classics, Fiction, Horror, Erotica, France, Philosophy, French Literature"
7040.0,0.349,Her Fearful Symmetry,Audrey Niffenegger,3.26,93303.0,12739.0,"Fiction, Fantasy, Paranormal, Mystery, Contemporary, Ghosts, Magical Realism"
7808.0,0.349,Separation of Power,Vince Flynn,4.32,46694.0,1145.0,"Fiction, Thriller, Espionage, Action, Mystery, Suspense, Spy Thriller"
7807.0,0.349,Leading Change,John P. Kotter,4.03,21377.0,585.0,"Business, Leadership, Nonfiction, Management, Buisness, Personal Development, Education"
8237.0,0.347,The Anthropocene Reviewed,John Green,4.37,101793.0,17349.0,"Nonfiction, Essays, Audiobook, Memoir, History, Science, Adult"
7766.0,0.346,Tender Is the Night,F. Scott Fitzgerald,3.79,131685.0,6418.0,"Classics, Fiction, Literature, Romance, American, Novels, 20th Century"
11735.0,0.345,Lincoln's Dreams,Connie Willis,3.51,4225.0,391.0,"Science Fiction, Fiction, Fantasy, Historical Fiction, Science Fiction Fantasy, Historical, Time Travel"
7336.0,0.343,The Grand Design,Stephen Hawking,4.06,72304.0,2995.0,"Science, Nonfiction, Physics, Philosophy, Astronomy, Popular Science, Audiobook"
280.0,0.341,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz,3.91,39169.0,3555.0,"Nonfiction, Science, Psychology, Business, Technology, Economics, Sociology"
1920.0,0.339,The Crow Road,Iain Banks,4.08,21836.0,947.0,"Fiction, Mystery, Contemporary, Scotland, Thriller, Novels, Crime"
4964.0,0.338,At the Mountains of Madness,H.P. Lovecraft,3.83,48888.0,3937.0,"Horror, Fiction, Classics, Science Fiction, Fantasy, Lovecraftian, Short Stories"
8991.0,0.335,The Writing on My Forehead,Nafisa Haji,3.87,2450.0,324.0,"Fiction, Pakistan, India, Cultural, Literary Fiction, Asia, Travel"
11730.0,0.334,The Deep Blue Good-By,John D. MacDonald,3.91,17148.0,1345.0,"Mystery, Fiction, Crime, Thriller, Detective, Mystery Thriller, Noir"
6936.0,0.333,Where There's Smoke,Kirsten Fullmer,4.3,3822.0,50.0,"Fiction, Cozy Mystery, Mystery, Romance, Contemporary"
4307.0,0.332,Worth the Wait,Jamie  Beck,4.05,19450.0,843.0,"Romance, Contemporary Romance, Contemporary, Chick Lit, Fiction, New Adult, Audiobook"
2143.0,0.332,Darkness of Light,Stacey Marie Brown,3.96,12851.0,993.0,"Paranormal, Fantasy, New Adult, Fae, Romance, Urban Fantasy, Paranormal Romance"
6196.0,0.331,The Time Between,Karen   White,4.09,12921.0,1359.0,"Fiction, Historical Fiction, Romance, Chick Lit, Mystery, Contemporary, Womens Fiction"
10420.0,0.331,We Should All Be Feminists,Chimamanda Ngozi Adichie,4.41,274075.0,26827.0,"Nonfiction, Feminism, Essays, Audiobook, Politics, Womens, Africa"
7840.0,0.33,These Happy Golden Years,Laura Ingalls Wilder,4.2,73210.0,1743.0,"Classics, Historical Fiction, Childrens, Fiction, Young Adult, Historical, Middle Grade"
1461.0,0.328,Does the Noise in My Head Bother You?,Steven Tyler,3.53,13339.0,1297.0,"Biography, Music, Nonfiction, Autobiography, Memoir, Biography Memoir, Rock N Roll"
12495.0,0.328,Wicked Lovely,Melissa Marr,3.69,162125.0,7402.0,"Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Fae, Fairies"
7591.0,0.328,Love Comes Softly,Janette Oke,4.25,41341.0,1568.0,"Christian Fiction, Romance, Historical Fiction, Christian, Fiction, Historical, Historical Romance"
11752.0,0.326,The Sandman Vol. 5: A Game of You,Neil Gaiman,4.41,63962.0,2258.0,"Graphic Novels, Comics, Fantasy, Fiction, Horror, Graphic Novels Comics, Comic Book"
11946.0,0.324,The Book of Secrets,Osho,4.18,3642.0,122.0,"Spirituality, Philosophy, Nonfiction, Self Help, Buddhism, Religion, Health"
8021.0,0.322,We Begin at the End,Chris Whitaker,4.16,90644.0,10322.0,"Fiction, Mystery, Thriller, Mystery Thriller, Crime, Audiobook, Contemporary"
8882.0,0.322,Children of the Moon,Evadeen Brickwood,4.83,6.0,3.0,
13308.0,0.32,,,,,,
12325.0,0.315,Animal Dreams,Barbara Kingsolver,4.06,71028.0,2810.0,"Fiction, Contemporary, Literary Fiction, Novels, Adult Fiction, Literature, Adult"
8238.0,0.313,100 Love Sonnets,Pablo Neruda,4.36,17034.0,802.0,"Poetry, Classics, Romance, Spanish Literature, Fiction, Love, Literature"
12401.0,0.311,The Alchemy Fire Murder: a Mary Wandwalker Mystery,Susan  Rowland,4.36,765.0,13.0,"Mystery, Mystery Thriller"
11502.0,0.309,"Yes, That's What They Call Me, Nobody",Dhananjay Singh,4.5,34.0,19.0,
7434.0,0.308,Killman Creek,Rachel Caine,4.25,56075.0,4080.0,"Thriller, Mystery, Mystery Thriller, Fiction, Suspense, Crime, Audiobook"
10457.0,0.307,Back To You,Steve  Bates,4.25,3166.0,48.0,"Fiction, Novels, Contemporary, Time Travel, Drama, Science Fiction, Fantasy"
9436.0,0.307,Summary of MONEY Master The Game: 7 Simple Steps to Financial Freedom by Tony Robbins | Includes Analysis,NOT A BOOK,4.6,10.0,0.0,
8554.0,0.306,Turn Here Sweet Corn: Organic Farming Works,Atina Diffley,4.16,451.0,80.0,"Food, Gardening, Nonfiction, Memoir, Environment, Sustainability, Biography"
7167.0,0.306,A Castle of Doomsday,Michael G. Kramer,4.26,3451.0,37.0,"Historical Fiction, Fiction, Epic, Contemporary, Novels, Drama"
9464.0,0.306,L.A. Confidential,James Ellroy,4.18,34090.0,1090.0,"Fiction, Crime, Mystery, Noir, Thriller, Historical Fiction, Detective"
11943.0,0.305,The Last Precinct,Patricia Cornwell,3.88,37445.0,756.0,"Mystery, Fiction, Crime, Thriller, Mystery Thriller, Suspense, Murder Mystery"
12837.0,0.304,The Dark Elf Trilogy Collector's Edition,R.A. Salvatore,4.35,27866.0,563.0,"Fantasy, Forgotten Realms, Fiction, Epic Fantasy, Science Fiction Fantasy, High Fantasy, Adventure"
9596.0,0.304,You Can't Touch My Hair: And Other Things I Still Have to Explain,Phoebe Robinson,3.84,23010.0,2519.0,"Nonfiction, Memoir, Humor, Essays, Audiobook, Feminism, Race"
4161.0,0.304,Jimmy,Cat Johnson,3.88,1208.0,77.0,"Military Fiction, Romance, Contemporary, Contemporary Romance, Erotica, Military Romance, Novella"
10030.0,0.303,"Scale: The Universal Laws of Growth, Innovation, Sustainability, and the Pace of Life in Organisms, Cities, Economies, and Companies",Geoffrey B. West,4.12,4666.0,562.0,"Science, Nonfiction, Economics, Business, Biology, Physics, Philosophy"
2340.0,0.303,Eisenhower in War and Peace,Jean Edward Smith,4.04,10289.0,533.0,"Biography, History, Presidents, Nonfiction, American History, Politics, Us Presidents"
7581.0,0.302,The True Confessions of Charlotte Doyle,Avi,3.85,84407.0,3741.0,"Historical Fiction, Young Adult, Fiction, Middle Grade, Adventure, Historical, Childrens"
2244.0,0.301,Savage Longings,Cassie Edwards,4.32,144.0,3.0,"Romance, Historical Romance, Historical, Westerns, Western Romance, Historical Fiction"
1084.0,0.299,The Master Plan of Evangelism,Robert E. Coleman,4.09,7846.0,415.0,"Christian, Evangelism, Discipleship, Theology, Christianity, Christian Living, Nonfiction"
10713.0,0.298,"Stalingrad: The Fateful Siege, 1942Ã¢ÂÂ1943",Antony Beevor,4.32,35502.0,1328.0,"History, Nonfiction, War, World War II, Russia, Military History, Military Fiction"
9449.0,0.297,Beyond The Cherokee Trail,Lisa    Carter,4.0,59.0,22.0,"Christian Fiction, Christian"
11820.0,0.295,Murder on Astor Place,Victoria Thompson,3.9,13346.0,1360.0,"Mystery, Historical Fiction, Historical Mystery, Historical, Fiction, Cozy Mystery, Mystery Thriller"
10428.0,0.294,The Mark of Athena,Rick Riordan,4.47,560139.0,22458.0,"Fantasy, Mythology, Young Adult, Fiction, Middle Grade, Adventure, Greek Mythology"
5974.0,0.294,Knights of Light,Kristen Pham,4.28,75.0,18.0,"Fantasy, Young Adult, Adventure"
13117.0,0.294,The Sweetest Death: The Sweetest Kill Bonus Chapter,Amber Kalkes,4.43,28.0,1.0,
8451.0,0.294,Undaunted: My Struggle for Freedom and Survival in Burma,Zoya Phan,4.01,618.0,82.0,"Nonfiction, Asia, Biography, Memoir, History, War, Autobiography"
9345.0,0.293,A Gown of Spanish Lace,Janette Oke,4.01,7039.0,224.0,"Christian Fiction, Historical Fiction, Christian, Fiction, Romance, Historical, Christian Romance"
8374.0,0.293,Caramelo,Sandra Cisneros,3.92,11883.0,1024.0,"Fiction, Historical Fiction, Novels, Contemporary, Latin American, Adult Fiction, Literary Fiction"
12464.0,0.293,Fifth Business,Robertson Davies,4.06,18856.0,1327.0,"Fiction, Canada, Classics, Historical Fiction, Literature, Literary Fiction, Novels"
9303.0,0.292,On the Genealogy of Morals,Friedrich Nietzsche,4.13,26757.0,1171.0,"Philosophy, Nonfiction, Classics, Psychology, German Literature, Religion, History"
8771.0,0.292,The Incurables,Stevie Claxton,4.55,11.0,4.0,
10845.0,0.292,Goals!: How to Get Everything You Want Faster Than You Ever Thought Possible,Brian Tracy,4.25,14776.0,499.0,"Self Help, Business, Nonfiction, Personal Development, Productivity, Psychology, Leadership"
1779.0,0.291,Stalker,Lars Kepler,4.13,21595.0,1729.0,"Thriller, Crime, Mystery, Fiction, Nordic Noir, Audiobook, Mystery Thriller"
8511.0,0.291,F.A.I.R.I.E.S.: Baptism by Fire,M.C. Pearson,4.0,69.0,24.0,"Fantasy, Christian Fiction, Christian Fantasy"
13079.0,0.29,Women Don't Owe You Pretty,Florence Given,3.77,47944.0,4764.0,"Nonfiction, Feminism, Self Help, Audiobook, Womens, LGBT, Politics"
7809.0,0.29,R.U.R.,Karel ÃÂapek,3.83,13301.0,886.0,"Science Fiction, Plays, Classics, Fiction, Drama, Czech Literature, Dystopia"
1737.0,0.289,Shame,Salman Rushdie,3.86,12017.0,701.0,"Fiction, Magical Realism, India, Literature, Historical Fiction, Novels, Pakistan"
1631.0,0.289,Guardian of the Horizon,Elizabeth Peters,4.17,7461.0,328.0,"Mystery, Historical Fiction, Fiction, Historical, Egypt, Historical Mystery, Adventure"
11701.0,0.287,Better Homes and Gardens New Cook Book,Better Homes and Gardens,4.14,132813.0,590.0,"Cookbooks, Cooking, Nonfiction, Food, Reference, Culinary, Foodie"
6539.0,0.287,The Innocent Mage,Karen Miller,3.67,19697.0,977.0,"Fantasy, Fiction, Magic, High Fantasy, Epic Fantasy, Science Fiction Fantasy, Adult"
10386.0,0.286,Where the Crawdads Sing,Delia Owens,4.4,2644579.0,191206.0,"Fiction, Historical Fiction, Mystery, Audiobook, Romance, Adult, Contemporary"
9201.0,0.285,Quinn's Woman,Susan Mallery,4.05,524.0,28.0,"Romance, Contemporary Romance, Contemporary, Fiction, Chick Lit"
