book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
11878.0,0.27,Liam: Midsummer's Magic Bonus Book,Emmie Lou Kates,5.0,19,0,
2443.0,0.27,City of Girls,Elizabeth Gilbert,4.04,271922,25237,"Historical Fiction, Fiction, Audiobook, Historical, Romance, Adult, Adult Fiction"
12677.0,0.268,"Refuse to Choose!: Use All of Your Interests, Passions, and Hobbies to Create the Life and Career of Your Dreams",Barbara Sher,3.96,4401,331,"Nonfiction, Self Help, Psychology, Personal Development, Business, Productivity, Philosophy"
12828.0,0.267,There Is a Bird on Your Head!,Mo Willems,4.39,13541,972,"Picture Books, Childrens, Humor, Fiction, Animals, Birds, Storytime"
11849.0,0.266,Bendigo Shafter,Louis L'Amour,4.2,3680,226,"Westerns, Fiction, Historical Fiction, Historical, Classics, Adventure, Action"
10865.0,0.265,Mason & Dixon,Thomas Pynchon,4.11,10868,1018,"Fiction, Historical Fiction, Literature, Novels, American, Classics, Literary Fiction"
7902.0,0.265,Aria,Susan Segal,3.63,54,5,
916.0,0.264,The Age of Innocence,Edith Wharton,3.96,166324,9527,"Classics, Fiction, Historical Fiction, Romance, Literature, American, Novels"
13226.0,0.263,ÃÂ¨ÃÂ§ÃÂ¦ÃÂ¹ÃÂ© ÃÂ§ÃÂÃÂ®ÃÂ¨ÃÂ²,Xavier de Montepin,3.73,4124,480,"Novels, Classics, Fiction, Literature, Romance, Historical Fiction, French Literature"
923.0,0.262,Mygale,Thierry Jonquet,3.91,3047,372,"Horror, Thriller, Fiction, Crime, France, Mystery, French Literature"
10979.0,0.262,How to Have Confidence and Power in Dealing with People,Les Giblin,4.26,13393,226,"Self Help, Business, Nonfiction, Psychology, Communication, Leadership, Personal Development"
12382.0,0.261,The Touch: A Supernatural Story,Robert Flynn III,3.62,415,111,"Fiction, Fantasy, Young Adult, Adventure, Religion, Supernatural, New Adult"
10602.0,0.259,The Influence of Military Strategies to Business,M.D. White,4.05,409,17,"Business, Contemporary, Nonfiction, Adult, Management, Education, New Adult"
12216.0,0.259,Black Like Me,John Howard Griffin,4.1,67296,3187,"Nonfiction, History, Memoir, Classics, Biography, Race, African American"
2244.0,0.258,Savage Longings,Cassie Edwards,4.32,144,3,"Romance, Historical Romance, Historical, Westerns, Western Romance, Historical Fiction"
12925.0,0.258,Remnants of Atonement,G.P. McKenna,4.07,186,97,"Fantasy, LGBT, Young Adult, Gothic Horror, Horror, Fiction, Queer"
7290.0,0.256,The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,4.26,45925,3486,"Nonfiction, Politics, Economics, History, Sociology, Business, Philosophy"
7409.0,0.255,The Chaperone,Laura Moriarty,3.87,62064,6222,"Historical Fiction, Fiction, Historical, Audiobook, Adult, Adult Fiction, New York"
9251.0,0.255,2061: Odyssey Three,Arthur C. Clarke,3.6,30275,908,"Science Fiction, Fiction, Science Fiction Fantasy, Space, Classics, Novels, Adventure"
9356.0,0.255,A Matter of Trust,Judi McCoy,4.16,19,4,
5664.0,0.254,Polar Star,Martin Cruz Smith,3.98,10608,440,"Fiction, Mystery, Thriller, Russia, Crime, Mystery Thriller, Detective"
11721.0,0.254,The Theory and Practice of Hell,Eugen Kogon,4.23,692,64,"History, Nonfiction, Holocaust, World War II, War, Germany, Psychology"
7603.0,0.253,Jesus Calling: Enjoying Peace in His Presence,Sarah  Young,4.46,71475,1540,"Christian, Nonfiction, Religion, Faith, Spirituality, Christianity, Christian Living"
8722.0,0.252,Silent Hearts,Gwen Florio,3.93,834,159,"Fiction, Contemporary, Cultural, Historical Fiction, Historical, Adult Fiction, Muslims"
13157.0,0.252,Jassy,Norah Lofts,3.97,318,32,"Historical Fiction, Fiction, Gothic, Historical, Horror, British Literature, Fantasy"
7626.0,0.252,Can I Get an Amen?,Sarah Healy,3.75,807,148,"Fiction, Chick Lit, Christian Fiction, Humor, Romance, Adult, Contemporary"
1389.0,0.252,Are Men the Weaker Sex?,Josette Sona,3.45,20,11,Feminism
6904.0,0.251,The Woman in White,Wilkie Collins,4.0,149585,9418,"Classics, Mystery, Fiction, Gothic, Horror, 19th Century, Victorian"
9639.0,0.249,Tom Jones,Henry Fielding,3.75,32987,1275,"Classics, Fiction, Literature, 18th Century, Humor, British Literature, Historical Fiction"
12292.0,0.248,The Rape of Nanking: The Forgotten Holocaust of World War II,Iris Chang,4.19,38169,3236,"History, Nonfiction, China, War, Japan, World War II, Historical"
938.0,0.248,Answering the Call - A Daily Devotional for Paramedics and First Responders,Pat Patterson,4.45,20,4,
11675.0,0.247,Fear Nothing,Dean Koontz,4.0,36974,1202,"Horror, Fiction, Thriller, Mystery, Suspense, Science Fiction, Fantasy"
9207.0,0.247,Life Knocks,Craig  Stone,3.92,90,29,Contemporary
6592.0,0.247,The Unseen Guest,Maryrose Wood,4.1,6782,754,"Mystery, Middle Grade, Fiction, Historical Fiction, Fantasy, Childrens, Audiobook"
6870.0,0.246,Harry Potter and the Goblet of Fire,J.K. Rowling,4.56,3462958,63756,"Fantasy, Young Adult, Fiction, Magic, Childrens, Middle Grade, Audiobook"
5210.0,0.246,Kiss of Snow,Nalini Singh,4.45,31005,2266,"Paranormal Romance, Paranormal, Romance, Fantasy, Shapeshifters, Urban Fantasy, Adult"
6930.0,0.245,Magic America,C.E. Medford,3.82,356,45,"Magical Realism, Fantasy, Fiction, Young Adult, Coming Of Age, New Adult, Science Fiction Fantasy"
9317.0,0.245,Topaz and the Green Fairies,Pat Frayne,4.35,147,10,
6834.0,0.245,The Art of Racing in the Rain,Garth Stein,4.22,505734,42815,"Fiction, Animals, Contemporary, Dogs, Audiobook, Adult Fiction, Adult"
9404.0,0.245,L is for Lawless,Sue Grafton,3.93,32437,957,"Mystery, Fiction, Crime, Mystery Thriller, Detective, Audiobook, Thriller"
11202.0,0.244,Heavier Than Heaven: A Biography of Kurt Cobain,Charles R. Cross,4.11,30673,1271,"Music, Biography, Nonfiction, Biography Memoir, Memoir, Audiobook, History"
7730.0,0.244,The Pyramid: And Four Other Kurt Wallander Mysteries,Henning Mankell,3.86,12587,856,"Mystery, Crime, Fiction, Short Stories, Thriller, Scandinavian Literature, Detective"
11559.0,0.244,Tell a Thousand Lies,Rasana Atreya,3.7,1262,172,"Fiction, India, Young Adult, Indian Literature, Asia, Cultural, Literary Fiction"
1731.0,0.244,Mindful Eating with delicious raw vegan recipes,NataÃÂ¡a PantoviÃÂ,4.75,36,7,"Vegetarian, Vegan, Self Help, Nonfiction, Nutrition, Spirituality, Adult"
10932.0,0.244,Discipline and Punish: The Birth of the Prison,Michel Foucault,4.23,31167,1295,"Philosophy, History, Sociology, Nonfiction, Psychology, France, Academic"
11568.0,0.243,Tai-Pan,James Clavell,4.29,51015,1260,"Historical Fiction, Fiction, Historical, China, Adventure, Asia, Classics"
3765.0,0.243,Her Big Fat Foxy Billionaire Best Friend,Victorine E. Lieske,3.91,696,79,"Romance, Contemporary, Contemporary Romance, Chick Lit, Clean Romance"
9499.0,0.243,"Black Butler, Vol. 1",Yana Toboso,4.36,127002,1907,"Manga, Fantasy, Graphic Novels, Comics, Horror, Young Adult, Historical Fiction"
8156.0,0.243,The Message for the Last Days,K.J. Soze,4.35,92,21,"Christian, Contemporary"
7806.0,0.242,Why Didn't They Ask Evans?,Agatha Christie,3.9,31770,2339,"Mystery, Fiction, Crime, Classics, Mystery Thriller, Detective, Audiobook"
11622.0,0.242,Union Street,Pat Barker,3.98,1393,126,"Fiction, Historical Fiction, Literary Fiction, Novels, Female Authors, Historical, Literature"
12859.0,0.241,"Ada, or Ardor: A Family Chronicle",Vladimir Nabokov,4.13,11278,987,"Fiction, Classics, Russia, Literature, Novels, Russian Literature, Romance"
12367.0,0.241,Magic Kingdom for Sale/Sold,Terry Brooks,3.91,36951,1329,"Fantasy, Fiction, Science Fiction Fantasy, Humor, Magic, Adventure, Young Adult"
12246.0,0.24,Democracy in America,Alexis de Tocqueville,4.04,25076,989,"History, Politics, Nonfiction, Philosophy, Classics, American History, Political Science"
11894.0,0.24,"The Last Lion: Winston Spencer Churchill: Defender of the Realm, 1940-1965",William Manchester,4.42,6780,682,"Biography, History, Nonfiction, Politics, World War II, War, Biography Memoir"
