timestamp,gpu_usage,gpu_memory
1743018671.5329735,0.004341408352869671,1.0
1743018672.56552,0.004341408352869671,1.0
1743018673.598739,0.004341408352869671,1.0
1743018674.6303585,0.004341408352869671,1.0
1743018675.663478,0.004341408352869671,1.0
1743018676.6950123,0.004341408352869671,1.0
1743018677.7265604,0.004341408352869671,1.0
1743018678.7971497,0.004341408352869671,1.0
1743018679.8696012,0.004341408352869671,1.0
1743018680.938065,0.004341408352869671,1.0
1743018682.013137,0.004341408352869671,1.0
1743018683.081779,0.004341408352869671,1.0
1743018684.1502807,0.004341408352869671,1.0
1743018685.219496,0.004341408352869671,1.0
1743018686.3091385,0.004341408352869671,1.0
