timestamp,gpu_usage,gpu_memory
1743018687.7944057,0.004341408352869671,1.0
1743018688.8269005,0.004341408352869671,1.0
1743018689.8591766,0.004341408352869671,1.0
1743018690.890856,0.004341408352869671,1.0
1743018691.9243758,0.004341408352869671,1.0
1743018692.9560056,0.004341408352869671,1.0
1743018693.9894056,0.004341408352869671,1.0
1743018695.0697594,0.004341408352869671,1.0
1743018696.138633,0.004341408352869671,1.0
1743018697.2260396,0.004341408352869671,1.0
1743018698.3097606,0.004341408352869671,1.0
1743018699.3811302,0.004341408352869671,1.0
1743018700.443938,0.004341408352869671,1.0
1743018701.5095205,0.004341408352869671,1.0
1743018702.5810528,0.004341408352869671,1.0
