timestamp,gpu_usage,gpu_memory
1742743677.7407627,0.004341408352869671,1.0
1742743678.772815,0.004341408352869671,1.0
1742743679.80598,0.004341408352869671,1.0
1742743680.8385954,0.004341408352869671,1.0
1742743681.871187,0.004341408352869671,1.0
1742743682.9046636,0.004341408352869671,1.0
1742743683.937014,0.004341408352869671,1.0
1742743684.971185,0.004341408352869671,1.0
1742743686.0034633,0.004341408352869671,1.0
1742743687.0359056,0.004341408352869671,1.0
1742743688.0676563,0.004341408352869671,1.0
1742743689.1511798,0.004341408352869671,1.0
1742743690.2487116,0.004341408352869671,1.0
1742743691.317719,0.004341408352869671,1.0
