timestamp,gpu_usage,gpu_memory
1742743736.2378373,0.004341408352869671,1.0
1742743737.2712233,0.004341408352869671,1.0
1742743738.3045955,0.004341408352869671,1.0
1742743739.337431,0.004341408352869671,1.0
1742743740.369868,0.004341408352869671,1.0
1742743741.403136,0.004341408352869671,1.0
1742743742.4362874,0.004341408352869671,1.0
1742743743.4695117,0.004341408352869671,1.0
1742743744.5024889,0.004341408352869671,1.0
1742743745.5357594,0.004341408352869671,1.0
1742743746.56848,0.004341408352869671,1.0
1742743747.643055,0.004341408352869671,1.0
1742743748.6856444,0.004341408352869671,1.0
1742743749.71813,0.004341408352869671,1.0
