timestamp,gpu_usage,gpu_memory
1742743765.388027,0.004341408352869671,1.0
1742743766.4220536,0.004341408352869671,1.0
1742743767.4551554,0.004341408352869671,1.0
1742743768.489662,0.004341408352869671,1.0
1742743769.5245397,0.004341408352869671,1.0
1742743770.5574055,0.004341408352869671,1.0
1742743771.589922,0.004341408352869671,1.0
1742743772.623294,0.004341408352869671,1.0
1742743773.6567423,0.004341408352869671,1.0
1742743774.6902776,0.004341408352869671,1.0
1742743775.7231221,0.004341408352869671,1.0
1742743776.8109007,0.004341408352869671,1.0
1742743777.9005582,0.004341408352869671,1.0
