timestamp,gpu_usage,gpu_memory
1743023235.7746048,0.004341408352869671,1.0
1743023236.8051383,0.004341408352869671,1.0
1743023237.836429,0.004341408352869671,1.0
1743023238.8672462,0.004341408352869671,1.0
1743023239.897571,0.004341408352869671,1.0
1743023240.927933,0.004341408352869671,1.0
1743023241.957887,0.004341408352869671,1.0
1743023242.9892702,0.004341408352869671,1.0
1743023244.0614476,0.004341408352869671,1.0
1743023245.1306033,0.004341408352869671,1.0
1743023246.1882503,0.004341408352869671,1.0
1743023247.2478695,0.004341408352869671,1.0
1743023248.329087,0.004341408352869671,1.0
