timestamp,gpu_usage,gpu_memory
1743023207.157449,0.004341408352869671,1.0
1743023208.1880803,0.004341408352869671,1.0
1743023209.2177384,0.004341408352869671,1.0
1743023210.2477107,0.004341408352869671,1.0
1743023211.277516,0.004341408352869671,1.0
1743023212.3075182,0.004341408352869671,1.0
1743023213.337634,0.004341408352869671,1.0
1743023214.3683472,0.004341408352869671,1.0
1743023215.441788,0.004341408352869671,1.0
1743023216.52583,0.004341408352869671,1.0
1743023217.6066976,0.004341408352869671,1.0
1743023218.6779602,0.004341408352869671,1.0
1743023219.741746,0.004341408352869671,1.0
