timestamp,gpu_usage,gpu_memory
1743018010.7064545,2.9478162715985063,679.0
1743018011.7346506,2.9478162715985063,679.0
1743018012.7600105,2.9478162715985063,679.0
1743018013.7859054,2.9478162715985063,679.0
1743018014.8200948,2.9478162715985063,679.0
1743018015.8657103,2.9478162715985063,679.0
1743018016.9115677,2.9478162715985063,679.0
1743018017.946047,2.9478162715985063,679.0
1743018018.9881587,2.9478162715985063,679.0
1743018020.0373359,2.9478162715985063,679.0
1743018021.0796242,2.9478162715985063,679.0
1743018022.126365,2.9478162715985063,679.0
1743018023.1608589,2.9478162715985063,679.0
1743018024.1957564,2.9478162715985063,679.0
1743018025.2354562,2.9478162715985063,679.0
1743018026.2697833,2.9478162715985063,679.0
1743018027.3045363,2.9478162715985063,679.0
1743018028.3456335,2.9478162715985063,679.0
1743018029.389687,2.9478162715985063,679.0
1743018030.4343796,2.9478162715985063,679.0
1743018031.4695265,2.9478162715985063,679.0
1743018032.516139,2.9478162715985063,679.0
1743018033.5589106,2.9478162715985063,679.0
1743018034.601752,2.9478162715985063,679.0
1743018035.6474576,2.9478162715985063,679.0
1743018036.687309,2.9478162715985063,679.0
1743018037.7271566,2.9478162715985063,679.0
1743018038.7641802,2.9478162715985063,679.0
1743018039.8054945,2.9478162715985063,679.0
1743018040.8440616,2.9478162715985063,679.0
1743018041.8832967,2.9478162715985063,679.0
1743018042.9206452,2.9478162715985063,679.0
1743018043.955971,2.9478162715985063,679.0
1743018044.9917176,2.9478162715985063,679.0
1743018046.0327284,2.9478162715985063,679.0
1743018047.0669155,2.9478162715985063,679.0
1743018048.0993888,2.9478162715985063,679.0
1743018049.1316428,2.9478162715985063,679.0
1743018050.167832,2.9478162715985063,679.0
1743018051.2053702,2.9478162715985063,679.0
1743018052.2386918,2.9478162715985063,679.0
1743018053.273162,2.9478162715985063,679.0
1743018054.3049982,2.9478162715985063,679.0
1743018055.340342,2.9478162715985063,679.0
1743018056.3731942,2.9478162715985063,679.0
1743018057.406644,2.9478162715985063,679.0
1743018058.4321482,2.9478162715985063,679.0
1743018059.4576564,2.9478162715985063,679.0
1743018060.4852333,2.9478162715985063,679.0
1743018061.5116117,2.9478162715985063,679.0
1743018062.5390809,2.9478162715985063,679.0
1743018063.5650992,2.9478162715985063,679.0
1743018064.5910423,2.9478162715985063,679.0
1743018065.6178782,2.9478162715985063,679.0
1743018066.644129,2.9478162715985063,679.0
1743018067.670018,2.9478162715985063,679.0
1743018068.6959734,2.9478162715985063,679.0
1743018069.7214124,2.9478162715985063,679.0
1743018070.7471857,2.9478162715985063,679.0
1743018071.7736485,2.9478162715985063,679.0
1743018072.7994196,2.9478162715985063,679.0
1743018073.8265824,2.9478162715985063,679.0
1743018074.8525138,2.9478162715985063,679.0
1743018075.877912,2.9478162715985063,679.0
1743018076.9034977,2.9478162715985063,679.0
1743018077.931504,2.9478162715985063,679.0
1743018078.9568512,2.9478162715985063,679.0
1743018079.9817178,2.9478162715985063,679.0
1743018081.0108008,2.9478162715985063,679.0
1743018082.0373514,2.9478162715985063,679.0
1743018083.0639434,2.9478162715985063,679.0
1743018084.0897408,2.9478162715985063,679.0
1743018085.1153693,2.9478162715985063,679.0
