timestamp,gpu_usage,gpu_memory
1743017479.1697881,2.9478162715985063,679.0
1743017480.2011893,2.9478162715985063,679.0
1743017481.2267582,2.9478162715985063,679.0
1743017482.2523825,2.9478162715985063,679.0
1743017483.2922668,2.9478162715985063,679.0
1743017484.3312469,2.9478162715985063,679.0
1743017485.3792176,2.9478162715985063,679.0
1743017486.4223564,2.9478162715985063,679.0
1743017487.4668746,2.9478162715985063,679.0
1743017488.5010948,2.9478162715985063,679.0
1743017489.54488,2.9478162715985063,679.0
1743017490.5871878,2.9478162715985063,679.0
1743017491.634344,2.9478162715985063,679.0
1743017492.6739702,2.9478162715985063,679.0
1743017493.7080069,2.9478162715985063,679.0
1743017494.7533152,2.9478162715985063,679.0
1743017495.7869074,2.9478162715985063,679.0
1743017496.8248513,2.9478162715985063,679.0
1743017497.8630545,2.9478162715985063,679.0
1743017498.903575,2.9478162715985063,679.0
1743017499.9420693,2.9478162715985063,679.0
1743017500.9819596,2.9478162715985063,679.0
1743017502.0178094,2.9478162715985063,679.0
1743017503.0620637,2.9478162715985063,679.0
1743017504.0974898,2.9478162715985063,679.0
1743017505.1411874,2.9478162715985063,679.0
1743017506.17673,2.9478162715985063,679.0
1743017507.2124026,2.9478162715985063,679.0
1743017508.2548566,2.9478162715985063,679.0
1743017509.2906976,2.9478162715985063,679.0
1743017510.3252254,2.9478162715985063,679.0
1743017511.3624136,2.9478162715985063,679.0
1743017512.4008074,2.9478162715985063,679.0
1743017513.4406092,2.9478162715985063,679.0
1743017514.4816957,2.9478162715985063,679.0
1743017515.5177996,2.9478162715985063,679.0
1743017516.5545459,2.9478162715985063,679.0
1743017517.593522,2.9478162715985063,679.0
1743017518.6322718,2.9478162715985063,679.0
1743017519.671621,2.9478162715985063,679.0
1743017520.7114136,2.9478162715985063,679.0
1743017521.755047,2.9478162715985063,679.0
1743017522.7966878,2.9478162715985063,679.0
1743017523.835347,2.9478162715985063,679.0
1743017524.8753698,2.9478162715985063,679.0
1743017525.9151876,2.9478162715985063,679.0
1743017526.9437816,2.9478162715985063,679.0
1743017527.9715223,2.9478162715985063,679.0
1743017528.9973786,2.9478162715985063,679.0
1743017530.0262952,2.9478162715985063,679.0
1743017531.052278,2.9478162715985063,679.0
1743017532.0780396,2.9478162715985063,679.0
1743017533.1056223,2.9478162715985063,679.0
1743017534.1322412,2.9478162715985063,679.0
1743017535.1571336,2.9478162715985063,679.0
1743017536.1849604,2.9478162715985063,679.0
1743017537.2104723,2.9478162715985063,679.0
1743017538.235671,2.9478162715985063,679.0
1743017539.2634404,2.9478162715985063,679.0
1743017540.2891097,2.9478162715985063,679.0
1743017541.3148687,2.9478162715985063,679.0
1743017542.3433268,2.9478162715985063,679.0
1743017543.3690488,2.9478162715985063,679.0
1743017544.3945358,2.9478162715985063,679.0
1743017545.4216912,2.9478162715985063,679.0
1743017546.446957,2.9478162715985063,679.0
1743017547.4711273,2.9478162715985063,679.0
1743017548.496521,2.9478162715985063,679.0
1743017549.5209367,2.9478162715985063,679.0
1743017550.5461679,2.9478162715985063,679.0
1743017551.5737994,2.9478162715985063,679.0
1743017552.5993276,2.9478162715985063,679.0
