timestamp,gpu_usage,gpu_memory
1743017858.0695372,2.9478162715985063,679.0
1743017859.0966942,2.9478162715985063,679.0
1743017860.1210053,2.9478162715985063,679.0
1743017861.1486783,2.9478162715985063,679.0
1743017862.1936255,2.9478162715985063,679.0
1743017863.2402594,2.9478162715985063,679.0
1743017864.2852776,2.9478162715985063,679.0
1743017865.3278012,2.9478162715985063,679.0
1743017866.3642082,2.9478162715985063,679.0
1743017867.4010568,2.9478162715985063,679.0
1743017868.4336617,2.9478162715985063,679.0
1743017869.466399,2.9478162715985063,679.0
1743017870.5020776,2.9478162715985063,679.0
1743017871.5472283,2.9478162715985063,679.0
1743017872.5898004,2.9478162715985063,679.0
1743017873.6229713,2.9478162715985063,679.0
1743017874.6638432,2.9478162715985063,679.0
1743017875.6969228,2.9478162715985063,679.0
1743017876.729521,2.9478162715985063,679.0
1743017877.7635796,2.9478162715985063,679.0
1743017878.8006663,2.9478162715985063,679.0
1743017879.8360837,2.9478162715985063,679.0
1743017880.8709347,2.9478162715985063,679.0
1743017881.9136171,2.9478162715985063,679.0
1743017882.946304,2.9478162715985063,679.0
1743017883.9802501,2.9478162715985063,679.0
1743017885.0206242,2.9478162715985063,679.0
1743017886.058703,2.9478162715985063,679.0
1743017887.0981195,2.9478162715985063,679.0
1743017888.1411777,2.9478162715985063,679.0
1743017889.1775289,2.9478162715985063,679.0
1743017890.2128801,2.9478162715985063,679.0
1743017891.2470539,2.9478162715985063,679.0
1743017892.2835064,2.9478162715985063,679.0
1743017893.3200612,2.9478162715985063,679.0
1743017894.3573358,2.9478162715985063,679.0
1743017895.395462,2.9478162715985063,679.0
1743017896.4303217,2.9478162715985063,679.0
1743017897.467199,2.9478162715985063,679.0
1743017898.5017033,2.9478162715985063,679.0
1743017899.5381155,2.9478162715985063,679.0
1743017900.5747583,2.9478162715985063,679.0
1743017901.6111224,2.9478162715985063,679.0
1743017902.649615,2.9478162715985063,679.0
1743017903.6839514,2.9478162715985063,679.0
1743017904.720204,2.9478162715985063,679.0
1743017905.749897,2.9478162715985063,679.0
1743017906.7769847,2.9478162715985063,679.0
1743017907.8070922,2.9478162715985063,679.0
1743017908.833899,2.9478162715985063,679.0
1743017909.8637187,2.9478162715985063,679.0
1743017910.8903997,2.9478162715985063,679.0
1743017911.9171252,2.9478162715985063,679.0
1743017912.9453802,2.9478162715985063,679.0
1743017913.9717116,2.9478162715985063,679.0
1743017914.9986343,2.9478162715985063,679.0
1743017916.0544734,2.9478162715985063,679.0
1743017917.0843573,2.9478162715985063,679.0
1743017918.1133757,2.9478162715985063,679.0
1743017919.143087,2.9478162715985063,679.0
1743017920.169842,2.9478162715985063,679.0
1743017921.197971,2.9478162715985063,679.0
1743017922.2267756,2.9478162715985063,679.0
1743017923.253834,2.9478162715985063,679.0
1743017924.2824862,2.9478162715985063,679.0
1743017925.3088558,2.9478162715985063,679.0
1743017926.336093,2.9478162715985063,679.0
1743017927.3621962,2.9478162715985063,679.0
1743017928.3882618,2.9478162715985063,679.0
1743017929.4155579,2.9478162715985063,679.0
1743017930.4433684,2.9478162715985063,679.0
1743017931.4700735,2.9478162715985063,679.0
1743017932.499372,2.9478162715985063,679.0
1743017933.526445,2.9478162715985063,679.0
