timestamp,gpu_usage,gpu_memory
1742745139.1651845,2.4615785360771034,567.0
1742745140.204736,2.4615785360771034,567.0
1742745141.2419739,2.4615785360771034,567.0
1742745142.2770927,2.4615785360771034,567.0
1742745143.3093092,2.4615785360771034,567.0
1742745144.34156,2.4615785360771034,567.0
1742745145.3772101,2.4615785360771034,567.0
1742745146.4141574,2.4615785360771034,567.0
1742745147.4485507,2.4615785360771034,567.0
1742745148.4865072,2.4615785360771034,567.0
1742745149.5195026,2.4615785360771034,567.0
1742745150.582894,2.4615785360771034,567.0
1742745151.6180012,2.4615785360771034,567.0
1742745152.6454134,2.4615785360771034,567.0
1742745153.6724217,2.4615785360771034,567.0
1742745154.6981568,2.4615785360771034,567.0
1742745155.7291443,2.4615785360771034,567.0
1742745156.7547536,2.4615785360771034,567.0
1742745157.7804081,2.4615785360771034,567.0
1742745158.8075922,2.4615785360771034,567.0
1742745159.8326602,2.4615785360771034,567.0
