timestamp,gpu_usage,gpu_memory
1742745161.1774817,2.4615785360771034,567.0
1742745162.2311912,2.4615785360771034,567.0
1742745163.272803,2.4615785360771034,567.0
1742745164.310824,2.4615785360771034,567.0
1742745165.3476954,2.4615785360771034,567.0
1742745166.3901792,2.4615785360771034,567.0
1742745167.429949,2.4615785360771034,567.0
1742745168.463942,2.4615785360771034,567.0
1742745169.4961085,2.4615785360771034,567.0
1742745170.5303829,2.4615785360771034,567.0
1742745171.5645025,2.4615785360771034,567.0
1742745172.597953,2.4615785360771034,567.0
1742745173.6301444,2.4615785360771034,567.0
1742745174.6569674,2.4615785360771034,567.0
1742745175.6843424,2.4615785360771034,567.0
1742745176.7108228,2.4615785360771034,567.0
1742745177.7407727,2.4615785360771034,567.0
1742745178.7675278,2.4615785360771034,567.0
1742745179.7935598,2.4615785360771034,567.0
1742745180.8211818,2.4615785360771034,567.0
1742745181.8469512,2.4615785360771034,567.0
