timestamp,gpu_usage,gpu_memory
1742745183.3709986,2.4615785360771034,567.0
1742745184.408059,2.4615785360771034,567.0
1742745185.4491234,2.4615785360771034,567.0
1742745186.484172,2.4615785360771034,567.0
1742745187.5180948,2.4615785360771034,567.0
1742745188.5544524,2.4615785360771034,567.0
1742745189.5967658,2.4615785360771034,567.0
1742745190.632054,2.4615785360771034,567.0
1742745191.6658049,2.4615785360771034,567.0
1742745192.702479,2.4615785360771034,567.0
1742745193.738676,2.4615785360771034,567.0
1742745194.7738936,2.4615785360771034,567.0
1742745195.8097107,2.4615785360771034,567.0
1742745196.8379533,2.4615785360771034,567.0
1742745197.8656547,2.4615785360771034,567.0
1742745198.8951073,2.4615785360771034,567.0
1742745199.9216025,2.4615785360771034,567.0
1742745200.9482179,2.4615785360771034,567.0
1742745201.9753413,2.4615785360771034,567.0
1742745203.001958,2.4615785360771034,567.0
1742745204.0293498,2.4615785360771034,567.0
