timestamp,gpu_usage,gpu_memory
1743021118.8500574,0.004341408352869671,1.0
1743021119.9165468,0.004341408352869671,1.0
1743021120.9939013,0.004341408352869671,1.0
1743021122.0651357,0.004341408352869671,1.0
1743021123.137881,0.004341408352869671,1.0
1743021124.209142,0.004341408352869671,1.0
1743021125.271296,0.004341408352869671,1.0
1743021126.3378103,0.004341408352869671,1.0
1743021127.4020422,0.004341408352869671,1.0
1743021128.4772816,0.004341408352869671,1.0
1743021129.531651,0.004341408352869671,1.0
1743021130.592038,0.004341408352869671,1.0
1743021131.6619627,0.004341408352869671,1.0
1743021132.7198102,0.004341408352869671,1.0
1743021133.7910252,0.004341408352869671,1.0
