timestamp,gpu_usage,gpu_memory
1743021101.8403628,0.004341408352869671,1.0
1743021102.8999715,0.004341408352869671,1.0
1743021103.9607437,0.004341408352869671,1.0
1743021105.031735,0.004341408352869671,1.0
1743021106.1064816,0.004341408352869671,1.0
1743021107.1705413,0.004341408352869671,1.0
1743021108.2410142,0.004341408352869671,1.0
1743021109.272363,0.004341408352869671,1.0
1743021110.3289104,0.004341408352869671,1.0
1743021111.39782,0.004341408352869671,1.0
1743021112.4656417,0.004341408352869671,1.0
1743021113.5337684,0.004341408352869671,1.0
1743021114.597949,0.004341408352869671,1.0
1743021115.6613195,0.004341408352869671,1.0
1743021116.7176294,0.004341408352869671,1.0
