timestamp,gpu_usage,gpu_memory
1743021200.4919355,0.004341408352869671,1.0
1743021201.5666442,0.004341408352869671,1.0
1743021202.6339817,0.004341408352869671,1.0
1743021203.6986475,0.004341408352869671,1.0
1743021204.7615592,0.004341408352869671,1.0
1743021205.8272662,0.004341408352869671,1.0
1743021206.8865054,0.004341408352869671,1.0
1743021207.9505994,0.004341408352869671,1.0
1743021209.0098295,0.004341408352869671,1.0
1743021210.0775611,0.004341408352869671,1.0
1743021211.1580482,0.004341408352869671,1.0
1743021212.2355068,0.004341408352869671,1.0
1743021213.3098218,0.004341408352869671,1.0
1743021214.386211,0.004341408352869671,1.0
1743021215.4164782,0.004341408352869671,1.0
