timestamp,memory_usage
1746045059.5692577,1203.87890625
1746045060.570785,1203.87890625
1746045061.5723174,1203.87890625
1746045062.5738273,1203.88671875
1746045063.5753374,1203.88671875
1746045064.5768516,1203.88671875
1746045065.5784273,1203.88671875
1746045066.5799654,1203.88671875
1746045067.5814838,1203.88671875
1746045068.5827637,1203.88671875
1746045069.5836368,1203.88671875
1746045070.585155,1203.88671875
1746045071.586637,1203.88671875
1746045072.5874655,1203.88671875
1746045073.588937,1203.88671875
1746045074.590498,1203.88671875
1746045075.5920281,1203.88671875
1746045076.5935233,1203.88671875
1746045077.5948417,1203.88671875
1746045078.59632,1203.88671875
1746045079.5978367,1203.88671875
1746045080.5990722,1203.88671875
1746045081.6005244,1203.88671875
1746045082.60195,1203.88671875
1746045083.6027615,1203.88671875
1746045084.6042519,1203.88671875
1746045085.60573,1203.88671875
1746045086.6072037,1203.88671875
1746045087.6086855,1203.88671875
1746045088.610145,1203.88671875
1746045089.6107416,1203.88671875
1746045090.6122077,1203.88671875
1746045091.6136432,1203.88671875
1746045092.614735,1203.88671875
1746045093.6161904,1203.88671875
1746045094.6176538,1203.88671875
1746045095.6187518,1203.88671875
1746045096.6202075,1203.88671875
1746045097.6216578,1203.88671875
1746045098.622744,1203.88671875
1746045099.6242154,1203.88671875
1746045100.6257021,1203.88671875
1746045101.626741,1203.88671875
1746045102.6282132,1203.88671875
1746045103.6286807,1203.88671875
1746045104.6293862,1203.88671875
1746045105.6307735,1203.88671875
1746045106.6322505,1203.88671875
1746045107.6337256,1203.88671875
1746045108.6352057,1203.88671875
1746045109.6366794,1203.88671875
1746045110.6375823,1203.88671875
1746045111.6387608,1203.88671875
1746045112.6402678,1203.88671875
1746045113.64175,1203.88671875
1746045114.6427655,1203.88671875
1746045115.6434674,1203.88671875
1746045116.6449623,1203.88671875
1746045117.6464381,1203.88671875
1746045118.6479256,1203.88671875
1746045119.6485748,1203.88671875
1746045120.650067,1203.88671875
1746045121.650755,1203.88671875
1746045122.6519465,1203.88671875
1746045123.653422,1203.88671875
1746045124.6547441,1203.88671875
1746045125.6560507,1203.88671875
1746045126.6575537,1203.88671875
1746045127.6591022,1203.88671875
1746045128.6605694,1203.88671875
1746045129.6620507,1203.88671875
1746045130.662743,1203.88671875
1746045131.664225,1203.88671875
1746045132.6656916,1203.88671875
1746045133.666781,1203.88671875
1746045134.6682754,1203.88671875
1746045135.669633,1203.88671875
1746045136.67079,1203.88671875
1746045137.672263,1203.88671875
1746045138.6736956,1203.88671875
1746045139.6751237,1203.88671875
1746045140.676599,1203.88671875
1746045141.6780741,1203.88671875
1746045142.6788468,1203.88671875
1746045143.6802988,1203.88671875
1746045144.6817255,1203.88671875
1746045145.6827435,1203.88671875
1746045146.68408,1203.88671875
1746045147.6855028,1203.88671875
1746045148.6868055,1203.88671875
1746045149.6880445,1203.88671875
1746045150.6885579,1203.88671875
1746045151.6899908,1203.88671875
1746045152.6907947,1203.88671875
1746045153.6923165,1203.88671875
1746045154.693839,1203.88671875
1746045155.6947775,1203.88671875
1746045156.6962535,1203.88671875
1746045157.6977408,1203.88671875
1746045158.6987698,1203.88671875
1746045159.700265,1203.88671875
