book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
11326.0,0.995,Islandia,Austin Tappan Wright,4.29,592.0,119.0,"Fantasy, Fiction, Science Fiction, Classics, Speculative Fiction, Literature, Utopia"
11435.0,0.995,"365 Fun, Uplifting, and Inspirational Quotes from all the Top Movies",Daniel Willey,4.35,20.0,0.0,Media Tie In
3175.0,0.995,Unforgiven,Lauren Kate,3.88,15369.0,1257.0,"Fantasy, Young Adult, Romance, Angels, Paranormal, Fiction, Supernatural"
9053.0,0.995,She is New York: A collection of poems on New York City,Rachita Ramya,4.82,11.0,6.0,
454.0,0.995,Fire and Fury: Inside the Trump White House,Michael Wolff,3.44,75106.0,9049.0,"Nonfiction, Politics, History, Biography, Audiobook, American History, The United States Of America"
12048.0,0.995,Crossroads,J.J. Bonds,3.88,2184.0,146.0,"Vampires, Paranormal, Young Adult, Fantasy, Romance, Supernatural, Urban Fantasy"
3271.0,0.995,Midnight Soul,Kristen Ashley,4.06,8504.0,812.0,"Fantasy, Romance, Paranormal, Paranormal Romance, Magic, Fantasy Romance, Adult"
9744.0,0.995,"The Fate of Food: What We'll Eat in a Bigger, Hotter, Smarter World",Amanda Little,4.15,1620.0,252.0,"Nonfiction, Food, Science, Environment, Climate Change, Health, Sustainability"
6246.0,0.995,Casting Off,Hugh Howey,4.33,13357.0,504.0,"Science Fiction, Dystopia, Fiction, Post Apocalyptic, Short Stories, Fantasy, Science Fiction Fantasy"
9634.0,0.995,The Killing Dance,Laurell K. Hamilton,4.13,71940.0,1468.0,"Urban Fantasy, Vampires, Fantasy, Paranormal, Romance, Paranormal Romance, Horror"
4340.0,0.995,Glass Girl,Laura Anderson Kurk,4.31,313.0,67.0,"Contemporary, Young Adult, Christian, Romance, Fiction, Christian Fiction, Family"
9478.0,0.995,Rich Boy,Sharon Pomerantz,3.68,1278.0,172.0,"Fiction, Historical Fiction, Jewish, Novels, Literary Fiction, Adult Fiction, Contemporary"
4959.0,0.995,The Magician,Michael Scott,4.1,94726.0,3254.0,"Fantasy, Young Adult, Fiction, Magic, Mythology, Adventure, Urban Fantasy"
1519.0,0.995,Water Bearer,Wendi Christner,4.35,20.0,10.0,
1493.0,0.995,"Hidden History: An ExposÃÂ© of Modern Crimes, Conspiracies, and Cover-Ups in American Politics",Donald Jeffries,4.02,272.0,31.0,"Nonfiction, History, Conspiracy Theories, True Crime, Politics, Audiobook"
6714.0,0.995,The Dare Ring,Titus Powell,4.2,10.0,2.0,
4756.0,0.995,Jessica's Guide to Dating on the Dark Side,Beth Fantaskey,3.83,41538.0,2987.0,"Young Adult, Vampires, Romance, Paranormal, Paranormal Romance, Supernatural, Fiction"
5466.0,0.995,Marshall's Family,Anson Welsh,4.43,21.0,6.0,
8181.0,0.995,Rogues,George R.R. Martin,3.88,23043.0,2410.0,"Fantasy, Short Stories, Fiction, Anthologies, Science Fiction, Mystery, Science Fiction Fantasy"
6800.0,0.995,Stoker's Shadow,Paul  Butler,3.86,7.0,1.0,
11594.0,0.995,Believing Christ: The Parable of the Bicycle and Other Good News,Stephen E. Robinson,4.51,15212.0,949.0,"Religion, Lds, Nonfiction, Church, Spirituality, Inspirational, Christian"
11098.0,0.995,Sackett,Louis L'Amour,4.25,7937.0,289.0,"Westerns, Fiction, Historical Fiction, Adventure, Historical, Novels, Classics"
5411.0,0.995,The Asylum for Wayward Victorian Girls,Emilie Autumn,3.94,4073.0,593.0,"Horror, Fiction, Fantasy, Mental Health, Mental Illness, Psychology, Historical Fiction"
6440.0,0.995,Identity,Cleo Scornavacca,4.16,106.0,51.0,"Romance, Contemporary"
12460.0,0.995,Broken Point,Donna K. Childree,3.87,77.0,13.0,Young Adult
1995.0,0.995,Iris,Billie Langford,3.13,15.0,3.0,
5621.0,0.995,Green: The Beginning and the End,Ted Dekker,4.01,23908.0,807.0,"Fantasy, Christian Fiction, Fiction, Christian, Science Fiction, Adventure, Thriller"
2690.0,0.995,Bite Club,Rachel Caine,4.21,30375.0,1241.0,"Vampires, Young Adult, Paranormal, Fantasy, Urban Fantasy, Romance, Supernatural"
10518.0,0.995,Long Way Home,J.B. Turner,4.25,2667.0,54.0,Fiction
9849.0,0.995,Competing Against Time : How Time-based Competition is Reshaping Global Markets,George Stalk Jr.,3.94,346.0,14.0,"Business, Nonfiction, Management, Productivity, Leadership, Self Help, Buisness"
4917.0,0.995,Beat the Reaper,Josh Bazell,3.78,16259.0,2529.0,"Fiction, Thriller, Mystery, Crime, Humor, Mystery Thriller, Audiobook"
5884.0,0.995,The Spaceship in the Stone,Igor  Nikolic,4.32,3922.0,264.0,"Science Fiction, Space Opera, Artificial Intelligence, Fiction, Space, Military Fiction, Urban Fantasy"
10862.0,0.995,The Oaks,Jessica Loving,4.43,21.0,9.0,
5260.0,0.995,Knife of Dreams,Robert Jordan,4.18,125247.0,3349.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Audiobook, Epic"
5018.0,0.995,Arrows of the Queen,Mercedes Lackey,4.13,37285.0,1317.0,"Fantasy, Fiction, Young Adult, High Fantasy, Science Fiction Fantasy, Magic, Adventure"
12150.0,0.995,Chinese Intelligence Operations,Nicholas Eftimiades,3.7,93.0,11.0,"Nonfiction, China, Espionage"
7997.0,0.995,Heir of Fire,Sarah J. Maas,4.46,612214.0,45253.0,"Fantasy, Young Adult, Romance, Magic, Fiction, Fae, Young Adult Fantasy"
5770.0,0.995,Chasing Dreams,Aaron Jennings,3.24,37.0,6.0,"Travel, Fiction"
8938.0,0.995,Insomnia,Vladimira Sebova,3.74,182.0,40.0,"Fantasy, Science Fiction"
10583.0,0.995,The Cheat Code,Misba,4.57,1511.0,315.0,"Fantasy, Post Apocalyptic, Science Fiction Fantasy, Science Fiction, Adventure, Dark, Thriller"
6081.0,0.995,Artemis Rising,Cheri Lasota,3.41,360.0,68.0,"Fantasy, Young Adult, Mythology, Romance, Paranormal, Historical Fiction, Greek Mythology"
1121.0,0.995,"John Quincy Adams: A Public Life, a Private Life",Paul C. Nagel,3.93,7690.0,185.0,"Biography, Presidents, History, Nonfiction, American History, Us Presidents, Politics"
2375.0,0.995,Their Border Lands Temptress,Marla Monroe,3.88,163.0,4.0,"Menage, Erotica, M F M, Romance, Futuristic, Science Fiction"
3234.0,0.995,A Hidden Fire,Elizabeth   Hunter,4.03,26462.0,2078.0,"Paranormal, Fantasy, Romance, Vampires, Paranormal Romance, Urban Fantasy, Mystery"
12641.0,0.995,Death After Life: Week One Day One,Char Cam,4.78,32.0,2.0,
5585.0,0.995,Temeraire: In the Service of the King,Naomi Novik,4.3,1970.0,111.0,"Fantasy, Dragons, Fiction, Historical Fiction, Alternate History, Historical, Science Fiction Fantasy"
12088.0,0.995,Death in a Tenured Position,Amanda Cross,3.61,2110.0,75.0,"Mystery, Fiction, Crime, Academia, Detective, Womens, Cozy Mystery"
145.0,0.995,Empire of Storms,Sarah J. Maas,4.59,449596.0,36601.0,"Fantasy, Young Adult, Romance, New Adult, Fae, Magic, Fiction"
12934.0,0.995,The Brazilian,Terence Winstead,4.31,13.0,2.0,
10161.0,0.995,The Endurance: Shackleton's Legendary Antarctic Expedition,Caroline Alexander,4.33,20627.0,658.0,"History, Nonfiction, Adventure, Biography, Travel, Survival, Historical"
1490.0,0.995,Carrion Comfort,Dan Simmons,3.9,22301.0,1424.0,"Horror, Fiction, Fantasy, Vampires, Thriller, Science Fiction, Paranormal"
8850.0,0.995,Portrait of an Unknown Woman,Vanora Bennett,3.66,4423.0,442.0,"Historical Fiction, Fiction, Historical, British Literature, Art, Tudor Period, Romance"
1764.0,0.995,Beautiful Chaos,Kami Garcia,3.92,100965.0,4855.0,"Fantasy, Young Adult, Paranormal, Romance, Magic, Fiction, Supernatural"
4332.0,0.995,I Surrender,Monica  James,3.95,1417.0,200.0,"Romance, New Adult, Contemporary, Contemporary Romance, Erotica, Music, Drama"
4230.0,0.994,Tangled Threads,Jennifer Estep,4.14,19521.0,865.0,"Urban Fantasy, Fantasy, Paranormal, Magic, Romance, Vampires, Adult"
9976.0,0.994,The Man With a Load of Mischief,Martha Grimes,3.99,18339.0,713.0,"Mystery, Fiction, Crime, Mystery Thriller, Christmas, British Literature, Cozy Mystery"
1568.0,0.994,Betrayed,P.C. Cast,3.92,261613.0,6048.0,"Young Adult, Vampires, Fantasy, Paranormal, Romance, Fiction, Supernatural"
12600.0,0.994,A Woman to Blame,Vincent Panettiere,4.37,227.0,22.0,"Mystery, Fiction"
11170.0,0.994,The Portable Atheist: Essential Readings for the Nonbeliever,Christopher Hitchens,4.02,18251.0,571.0,"Nonfiction, Religion, Philosophy, Atheism, Science, Essays, History"
2151.0,0.994,Top Dog,Dougie Brimson,3.97,267.0,14.0,
5427.0,0.994,The Assassin and the Empire,Sarah J. Maas,4.4,39448.0,2311.0,"Fantasy, Young Adult, Romance, Novella, Short Stories, Fiction, High Fantasy"
5314.0,0.994,My Name Is Asher Lev,Chaim Potok,4.23,40319.0,3125.0,"Fiction, Classics, Historical Fiction, Jewish, Religion, Judaism, Literature"
11571.0,0.994,No Longer Shy: Conquering Shyness and Social Anxiety,Reniel Anca,5.0,10.0,8.0,
1625.0,0.994,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",Steven D. Levitt,4.0,130114.0,4826.0,"Economics, Nonfiction, Business, Science, Psychology, Sociology, Audiobook"
1836.0,0.994,Stalk Me,Jillian Dodd,3.95,14493.0,1197.0,"Young Adult, Romance, Contemporary, New Adult, High School, Chick Lit, Contemporary Romance"
3598.0,0.994,Winter Hopes,Jennifer Gracen,4.1,183.0,31.0,"Romance, Contemporary, Contemporary Romance, Fiction, Holiday"
11084.0,0.994,The Lean Startup,Eric Ries,4.11,311143.0,4329.0,"Business, Nonfiction, Entrepreneurship, Management, Leadership, Buisness, Self Help"
5564.0,0.994,Sora's Quest,T.L. Shreffler,3.99,5357.0,465.0,"Fantasy, Young Adult, Magic, Romance, Paranormal, Adventure, Fiction"
7805.0,0.994,The Six Wives of Henry VIII,Alison Weir,4.11,68678.0,1893.0,"History, Nonfiction, Biography, Historical, Tudor Period, British Literature, European History"
11652.0,0.994,Anatomy of a Scandal,Sarah Vaughan,3.68,38649.0,3760.0,"Fiction, Mystery, Thriller, Mystery Thriller, Crime, Audiobook, Contemporary"
7708.0,0.994,Strength in What Remains: A Journey of Remembrance and Forgiveness,Tracy Kidder,4.03,16260.0,1936.0,"Nonfiction, Africa, Biography, History, Memoir, Burundi, Biography Memoir"
1475.0,0.994,Safe & Sound,Danielle  Singleton,3.93,43.0,10.0,
2735.0,0.994,The Rising,C.M. Meridian,3.73,75.0,5.0,"Werewolves, Paranormal, Urban Fantasy, Shapeshifters"
10516.0,0.994,Eye of the Needle,Ken Follett,4.2,151513.0,3841.0,"Fiction, Historical Fiction, Thriller, Mystery, Espionage, Suspense, War"
10991.0,0.994,Mourning Grey: Part One: The Guardians Of The Temple Saga,Marie Montine,4.37,156.0,3.0,
1107.0,0.994,The Third Secret,Steve Berry,3.88,15647.0,818.0,"Fiction, Thriller, Mystery, Historical Fiction, Mystery Thriller, Suspense, Adventure"
5240.0,0.994,Derailed,Mary Keliikoa,4.17,339.0,151.0,"Mystery, Fiction, Thriller, Mystery Thriller, Crime, Cozy Mystery, Suspense"
12294.0,0.994,The Drowned World,J.G. Ballard,3.48,17449.0,1392.0,"Science Fiction, Fiction, Post Apocalyptic, Dystopia, Classics, Fantasy, Novels"
5337.0,0.994,EnderÃ¢ÂÂs Game,Orson Scott Card,4.31,1325276.0,48149.0,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Dystopia"
5259.0,0.994,"Drums, Girls & Dangerous Pie",Jordan Sonnenblick,4.24,28939.0,3604.0,"Young Adult, Realistic Fiction, Fiction, Middle Grade, Contemporary, Family, School"
9352.0,0.994,The Cloud of Unknowing,Anonymous,4.03,4416.0,190.0,"Religion, Spirituality, Nonfiction, Christianity, Theology, Philosophy, Classics"
6495.0,0.994,Visions of Sugar Plums,Janet Evanovich,3.71,78648.0,2116.0,"Mystery, Fiction, Humor, Chick Lit, Romance, Christmas, Comedy"
11169.0,0.994,The Future of Artificial Intelligence in Digital Marketing,Maria Johnsen,4.84,70.0,9.0,Business
9587.0,0.994,Unland,Antje Wagner,3.53,86.0,14.0,Young Adult
5932.0,0.994,Full Blooded,Amanda  Carlson,3.71,5803.0,673.0,"Urban Fantasy, Paranormal, Fantasy, Vampires, Werewolves, Shapeshifters, Romance"
7965.0,0.994,Oathbringer,Brandon Sanderson,4.62,213879.0,13307.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Adult, Magic"
5781.0,0.994,The Blackberry Bush,David Housholder,3.23,343.0,91.0,"Historical Fiction, Fiction, Young Adult, Christian Fiction, Historical, Christian, Contemporary"
11389.0,0.994,The Thresher,Paul  Christensen,4.22,9.0,3.0,
11553.0,0.994,Dark Incidence,A.G. Liam,4.05,38.0,26.0,"Fantasy, Vampires, Paranormal"
4849.0,0.994,On the Jellicoe Road,Melina Marchetta,4.12,49785.0,7228.0,"Young Adult, Contemporary, Fiction, Mystery, Romance, Realistic Fiction, Australia"
12566.0,0.994,The Last Wish,Andrzej Sapkowski,4.14,324439.0,21855.0,"Fantasy, Fiction, Short Stories, Audiobook, High Fantasy, Adult, Magic"
7558.0,0.994,The Portrait of a Lady,Henry James,3.79,78866.0,3616.0,"Classics, Fiction, Literature, 19th Century, Novels, Historical Fiction, Romance"
351.0,0.994,The Name of the Star,Maureen Johnson,3.88,52287.0,5367.0,"Young Adult, Mystery, Fantasy, Paranormal, Ghosts, Fiction, Horror"
3440.0,0.994,Falsified,A. Akinosho,4.08,37.0,13.0,"Mystery, Romance"
1167.0,0.994,Another Man's Moccasins,Craig Johnson,4.24,18732.0,1359.0,"Mystery, Fiction, Westerns, Crime, Audiobook, Mystery Thriller, Thriller"
10280.0,0.994,The Gift of the Magi,O. Henry,4.1,92639.0,2477.0,"Classics, Short Stories, Fiction, Christmas, Romance, Holiday, Literature"
5048.0,0.994,Just One Wish,Janette Rallison,4.0,10660.0,1126.0,"Young Adult, Romance, Contemporary, Chick Lit, Realistic Fiction, Fiction, Teen"
11415.0,0.994,The Fourth Queen,Mark  Miller,4.33,43.0,10.0,"Fantasy, Fiction, Young Adult, Fairy Tales"
5631.0,0.994,The Raven King,Nora Sakavic,4.37,55643.0,6832.0,"LGBT, Contemporary, Young Adult, Sports, Queer, Fiction, New Adult"
4113.0,0.994,Talus,Carolyn Faulkner,3.83,192.0,20.0,"BDSM, Paranormal, Erotica, Demons, Contemporary, Adult, Paranormal Romance"
8967.0,0.994,Discerning the Voice of God: How to Recognize When God Speaks,Priscilla Shirer,4.41,6003.0,416.0,"Christian, Nonfiction, Faith, Christian Living, Spirituality, Christianity, Christian Non Fiction"
3023.0,0.994,Obligation,Aurora Rose Reynolds,4.12,12648.0,806.0,"Romance, Contemporary Romance, Contemporary, Abuse, New Adult, Erotica, Romantic Suspense"
1642.0,0.994,The Morning Gift,Eva Ibbotson,3.97,7831.0,668.0,"Historical Fiction, Romance, Young Adult, Historical, Fiction, Historical Romance, War"
4004.0,0.994,Heidi's Guide to Four Letter Words,Tara Sivec,3.91,8267.0,1657.0,"Romance, Audiobook, Contemporary, Contemporary Romance, Chick Lit, Humor, Fiction"
7060.0,0.994,The Hard Way,Lee Child,4.19,78708.0,3288.0,"Thriller, Fiction, Mystery, Crime, Action, Suspense, Mystery Thriller"
6111.0,0.994,Prophecy: Child of Earth,Elizabeth Haydon,4.13,12870.0,173.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Romance, Science Fiction Fantasy, Dragons"
1119.0,0.994,King of the Murgos,David Eddings,4.1,54319.0,413.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Young Adult, Adventure"
12974.0,0.994,The Hope Handbook,Germany Kent,4.48,44.0,4.0,
12254.0,0.994,Living in Harmony with the Real World Vol 3: Coping with Loss and Grief,Gary Edward Gedall,4.31,890.0,11.0,"How To, Book Club, Education, Novels, Contemporary, Inspirational, Drama"
5527.0,0.994,Crimson Bound,Rosamund Hodge,3.63,21057.0,3138.0,"Fantasy, Young Adult, Retellings, Romance, Fairy Tales, Magic, Young Adult Fantasy"
5974.0,0.994,Knights of Light,Kristen Pham,4.28,75.0,18.0,"Fantasy, Young Adult, Adventure"
7952.0,0.994,Anna,Sammy H.K. Smith,3.84,419.0,225.0,"Dystopia, Fiction, Science Fiction, Post Apocalyptic, Dark, Feminism, Contemporary"
11539.0,0.994,Shattered and Shaken,Julie Bailes,4.08,622.0,141.0,"New Adult, Romance, Contemporary Romance, Military Fiction, Contemporary, Young Adult, Amazon"
6035.0,0.994,Within a Man's Heart,Tom Winton,3.8,87.0,15.0,Romance
5747.0,0.994,Infidel,Ted Dekker,3.99,6831.0,238.0,"Fantasy, Christian Fiction, Fiction, Christian, Young Adult, Adventure, Science Fiction"
8196.0,0.994,The Hangman's Daughter,Oliver PÃÂ¶tzsch,3.75,77086.0,6561.0,"Historical Fiction, Mystery, Fiction, Historical, Thriller, Germany, Mystery Thriller"
3337.0,0.994,The Talisman Ring,Georgette Heyer,4.07,9046.0,862.0,"Romance, Historical Fiction, Historical Romance, Historical, Regency, Fiction, Mystery"
12051.0,0.994,Where I'm Calling From: New and Selected Stories,Raymond Carver,4.41,21355.0,1058.0,"Short Stories, Fiction, Literature, Classics, American, Literary Fiction, Contemporary"
1892.0,0.994,Glimpse,Stacey Wallace Benefiel,3.59,5761.0,441.0,"Young Adult, Paranormal, Fantasy, Romance, Paranormal Romance, Supernatural, Fiction"
9735.0,0.994,Schattengesicht,Antje Wagner,3.9,40.0,8.0,Thriller
3118.0,0.994,One to Watch,Kate Stayman-London,3.9,88512.0,13130.0,"Romance, Fiction, Contemporary, Chick Lit, Audiobook, Adult, Contemporary Romance"
5764.0,0.994,The Chosen One,Carol Lynch Williams,3.85,15275.0,2366.0,"Young Adult, Fiction, Contemporary, Realistic Fiction, Religion, Teen, Cults"
10965.0,0.994,Relentless: From Good to Great to Unstoppable,Tim S. Grover,3.96,15373.0,1206.0,"Self Help, Nonfiction, Personal Development, Business, Psychology, Sports, Leadership"
5758.0,0.994,There Will Be Dragons,John Ringo,3.98,5176.0,195.0,"Fantasy, Science Fiction, Fiction, Military Fiction, Post Apocalyptic, Science Fiction Fantasy, Military Science Fiction"
5076.0,0.994,Son,Lois Lowry,3.99,98077.0,9617.0,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Middle Grade, Classics"
3253.0,0.994,Friday Night Alibi,Cassie Mae,3.71,1502.0,313.0,"Romance, New Adult, Contemporary, Young Adult, Contemporary Romance, Humor, Chick Lit"
5990.0,0.994,The Raft,S.A. Bodeen,3.8,15887.0,2452.0,"Young Adult, Survival, Realistic Fiction, Adventure, Fiction, Contemporary, Teen"
1186.0,0.994,A Lesson Before Dying,Ernest J. Gaines,3.97,58202.0,4019.0,"Fiction, Historical Fiction, Classics, African American, School, Literature, Adult Fiction"
5089.0,0.994,Why We Broke Up,Daniel Handler,3.47,57608.0,7576.0,"Young Adult, Romance, Contemporary, Fiction, Realistic Fiction, Teen, Young Adult Contemporary"
5116.0,0.994,The Distance Between Us,Kasie West,3.91,76440.0,7843.0,"Romance, Young Adult, Contemporary, Chick Lit, Realistic Fiction, Young Adult Contemporary, Fiction"
10767.0,0.994,The Egg,Andy Weir,4.22,28168.0,3562.0,"Short Stories, Fiction, Science Fiction, Philosophy, Fantasy, Religion, Spirituality"
5574.0,0.994,Thirty Seconds to Die,S.G. Holster,3.56,167.0,38.0,"Paranormal, Young Adult, Mystery, Fiction, Romance"
4926.0,0.994,Make Love the Bruce Campbell Way,Bruce Campbell,3.69,3481.0,304.0,"Humor, Fiction, Comedy, Film, Audiobook, Adult Fiction, Media Tie In"
5694.0,0.994,Devil's Bride,Stephanie Laurens,4.07,21587.0,1465.0,"Historical Romance, Romance, Historical, Regency, Historical Fiction, Regency Romance, Fiction"
7097.0,0.994,The Great Santini,Pat Conroy,4.15,32352.0,1373.0,"Fiction, Southern, Historical Fiction, Contemporary, Military Fiction, Novels, Literature"
9637.0,0.994,Annals of the Former World,John McPhee,4.36,3988.0,304.0,"Science, Nonfiction, Geology, History, Nature, Natural History, Travel"
4750.0,0.994,Princess Academy,Shannon Hale,4.03,114395.0,9176.0,"Fantasy, Young Adult, Middle Grade, Fiction, Childrens, Romance, Fairy Tales"
11886.0,0.994,Morphine,Mikhail Bulgakov,4.06,8625.0,674.0,"Fiction, Russia, Classics, Russian Literature, Short Stories, Novels, Literature"
6643.0,0.994,Solomon's Sieve,Victoria Danann,4.47,1392.0,136.0,"Paranormal Romance, Paranormal, Fantasy, Vampires, Romance, Urban Fantasy, Vampire Hunters"
4341.0,0.994,The Marriage Diaries,Erika Wilde,4.05,1736.0,195.0,"Romance, Erotica, BDSM, Contemporary, Contemporary Romance, Erotic Romance, Amazon"
11450.0,0.994,Introducing Charlotte,Charlotte Hains,4.69,16.0,11.0,Erotica
5455.0,0.993,Touched by Sunlight,Leslie D. Stuart,4.57,23.0,6.0,
4966.0,0.993,Soul Protector,Amanda Leigh Cowley,3.48,457.0,65.0,"Paranormal, Paranormal Romance, Romance, Fantasy, Urban Fantasy, Magic, Young Adult"
1845.0,0.993,Charmed By His Love,Janet Chapman,4.26,2080.0,122.0,"Romance, Paranormal, Paranormal Romance, Contemporary, Fantasy, Magic, Time Travel"
3275.0,0.993,Beautiful Burn,Jamie McGuire,4.1,25832.0,1672.0,"Romance, New Adult, Contemporary, Contemporary Romance, Fiction, Young Adult, Adult"
2266.0,0.993,Victoria's Daughters,Jerrold M. Packard,3.94,5089.0,318.0,"History, Nonfiction, Biography, British Literature, Victorian, Historical, European History"
13057.0,0.993,Anybody Out There?,Marian Keyes,3.93,62303.0,1843.0,"Chick Lit, Fiction, Romance, Contemporary, Ireland, Adult, Contemporary Romance"
9193.0,0.993,Confessions Of A Catholic Cop,Thomas Fitzsimmons,4.05,42.0,14.0,
5728.0,0.993,Empress,Karen Miller,3.5,5997.0,574.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Science Fiction Fantasy, Dark Fantasy"
6226.0,0.993,Eloise,Kay Thompson,4.17,24963.0,640.0,"Picture Books, Childrens, Fiction, Classics, Humor, New York, Juvenile"
