book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
12022.0,0.993,The Pity of It All: A Portrait of the German-Jewish Epoch 1743-1933,Amos Elon,4.34,748.0,95.0,"History, Nonfiction, Germany, Jewish, Judaism, Religion, European History"
6613.0,0.993,The Orphan's Tale,Pam Jenoff,4.04,83038.0,7191.0,"Historical Fiction, Fiction, World War II, Historical, Audiobook, War, Holocaust"
9622.0,0.993,Shakespeare: The Biography,Peter Ackroyd,4.01,2097.0,203.0,"Biography, Nonfiction, History, Audiobook, British Literature, Biography Memoir, Drama"
2239.0,0.993,"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History",S.C. Gwynne,4.22,49342.0,4657.0,"History, Nonfiction, Biography, American History, Historical, Native Americans, Westerns"
5337.0,0.993,EnderÃ¢ÂÂs Game,Orson Scott Card,4.31,1325276.0,48149.0,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Dystopia"
7645.0,0.993,The Adventures of Sherlock Holmes,Arthur Conan Doyle,4.3,288876.0,8800.0,"Classics, Mystery, Fiction, Short Stories, Crime, Detective, Mystery Thriller"
10519.0,0.993,Unwifeable: A Memoir,Mandy Stadtmiller,3.52,2930.0,259.0,"Memoir, Nonfiction, Womens, Biography, Humor, Biography Memoir, Autobiography"
11539.0,0.993,Shattered and Shaken,Julie Bailes,4.08,622.0,141.0,"New Adult, Romance, Contemporary Romance, Military Fiction, Contemporary, Young Adult, Amazon"
11594.0,0.993,Believing Christ: The Parable of the Bicycle and Other Good News,Stephen E. Robinson,4.51,15212.0,949.0,"Religion, Lds, Nonfiction, Church, Spirituality, Inspirational, Christian"
11540.0,0.993,ÃÂ©ÃÂÃÂÃÂ¯ÃÂ±,Mahmoud Dowlatabadi,4.35,3592.0,355.0,"Novels, Fiction, Literature, Iran, Unfinished, Romance, 20th Century"
12070.0,0.993,Discourse on the Origin of Inequality,Jean-Jacques Rousseau,3.8,16026.0,729.0,"Philosophy, Nonfiction, Politics, Classics, France, Sociology, History"
157.0,0.993,Persuasion,Jane Austen,4.15,664905.0,30028.0,"Classics, Fiction, Romance, Historical Fiction, Literature, Historical, Audiobook"
11169.0,0.993,The Future of Artificial Intelligence in Digital Marketing,Maria Johnsen,4.84,70.0,9.0,Business
36.0,0.992,The Mosquito Bowl: A Game of Life and Death in World War II,Buzz Bissinger,3.84,2392.0,317.0,"Nonfiction, History, Sports, World War II, War, Military Fiction, Football"
2369.0,0.992,The Paper Bag Princess,Robert Munsch,4.31,50676.0,2291.0,"Picture Books, Childrens, Fantasy, Fiction, Dragons, Fairy Tales, Classics"
5664.0,0.992,Polar Star,Martin Cruz Smith,3.98,10608.0,440.0,"Fiction, Mystery, Thriller, Russia, Crime, Mystery Thriller, Detective"
1109.0,0.992,A Question of Blood,Ian Rankin,4.07,13239.0,479.0,"Crime, Mystery, Fiction, Scotland, Detective, Mystery Thriller, Thriller"
13022.0,0.992,Becoming Kimberly: A Transgender's Journey,Kimberly Davis,3.82,38.0,5.0,"Transgender, Memoir, Nonfiction"
9099.0,0.992,Ingenue,Jillian Larkin,3.85,3181.0,300.0,"Historical Fiction, Young Adult, Romance, Historical, Fiction, Teen, Chick Lit"
12736.0,0.992,Dom Wars: Round Five,Lucian Bane,4.27,853.0,126.0,
1985.0,0.992,The Dressmaker,Kate Alcott,3.49,29917.0,3804.0,"Historical Fiction, Fiction, Historical, Romance, Adult Fiction, Adult, Audiobook"
1824.0,0.992,If This Is a Man Ã¢ÂÂ¢ The Truce,Primo Levi,4.54,19011.0,966.0,"Nonfiction, History, Biography, Holocaust, Classics, Memoir, War"
6431.0,0.992,Highland Warrior,Monica McCarty,4.06,5946.0,336.0,"Historical Romance, Romance, Historical, Historical Fiction, Medieval, Scotland, Fiction"
5863.0,0.992,Number One Chinese Restaurant,Lillian Li,3.01,6571.0,1027.0,"Fiction, Contemporary, Food, Literary Fiction, Adult, Audiobook, Adult Fiction"
822.0,0.992,Dragonflight,Anne McCaffrey,4.09,134567.0,4040.0,"Fantasy, Science Fiction, Dragons, Fiction, Science Fiction Fantasy, Young Adult, High Fantasy"
9075.0,0.992,The Bookish Life of Nina Hill,Abbi Waxman,3.81,96090.0,14674.0,"Romance, Fiction, Contemporary, Chick Lit, Books About Books, Audiobook, Adult"
12560.0,0.992,Under the Whispering Door,T.J. Klune,4.17,171605.0,27827.0,"Fantasy, Fiction, LGBT, Romance, Audiobook, Queer, Adult"
13057.0,0.992,Anybody Out There?,Marian Keyes,3.93,62303.0,1843.0,"Chick Lit, Fiction, Romance, Contemporary, Ireland, Adult, Contemporary Romance"
6668.0,0.992,Armageddon Conspiracy,John    Thompson,3.97,29.0,10.0,Thriller
13309.0,0.992,,,,,,
7894.0,0.992,Waiting to Live,Asa Don Brown,4.35,62.0,27.0,"Inspirational, Spirituality, Psychology"
3771.0,0.992,Getting Schooled,Christina C. Jones,4.12,3400.0,602.0,"Romance, Contemporary, Contemporary Romance, Audiobook, Adult, New Adult, College"
12862.0,0.992,Sundiver,David Brin,3.69,25961.0,843.0,"Science Fiction, Fiction, Space Opera, Science Fiction Fantasy, Mystery, Aliens, Speculative Fiction"
12753.0,0.992,Happier: Learn the Secrets to Daily Joy and Lasting Fulfillment,Tal Ben-Shahar,3.82,8063.0,539.0,"Nonfiction, Psychology, Self Help, Personal Development, Philosophy, Audiobook, Health"
9376.0,0.992,Dark Stranger: The Dream,I.T. Lucas,3.76,17006.0,1038.0,"Paranormal, Romance, Fantasy, Paranormal Romance, Vampires, Urban Fantasy, Fiction"
12382.0,0.992,The Touch: A Supernatural Story,Robert Flynn III,3.62,415.0,111.0,"Fiction, Fantasy, Young Adult, Adventure, Religion, Supernatural, New Adult"
5229.0,0.992,Whisper Cape,Susan Griscom,3.79,675.0,138.0,"Paranormal, Romance, Paranormal Romance, Fantasy, Magic, Mystery, Suspense"
10595.0,0.992,Gandhi: An Autobiography,Mahatma Gandhi,4.1,68485.0,2370.0,"Biography, Nonfiction, History, Autobiography, India, Philosophy, Memoir"
5236.0,0.992,The Soul and the Seed,Arie Farnam,4.15,65.0,23.0,"Fantasy, Dystopia, Science Fiction, Young Adult"
13286.0,0.992,,,,,,
11334.0,0.992,The Secret Diary of Anne Boleyn,Robin Maxwell,3.84,7274.0,469.0,"Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century"
6374.0,0.992,Return of the Warrior,Kinley MacGregor,4.16,3265.0,114.0,"Historical Romance, Romance, Historical, Medieval, Historical Fiction, Medieval Romance, Scotland"
6347.0,0.992,Beautiful Creatures,Kami Garcia,3.77,588249.0,22833.0,"Fantasy, Young Adult, Paranormal, Romance, Fiction, Magic, Supernatural"
6896.0,0.992,Dog Days of Summer,P.J. Fiala,4.03,1495.0,247.0,"Romance, Contemporary Romance, Contemporary, Military Fiction, Amazon, Fiction, Inspirational"
726.0,0.992,Out Stealing Horses,Per Petterson,3.8,34412.0,4576.0,"Fiction, Historical Fiction, Scandinavian Literature, Novels, Literary Fiction, Book Club, Contemporary"
10903.0,0.992,Outwitting the Devil: The Secret to Freedom and Success,Napoleon Hill,4.26,15277.0,1417.0,"Self Help, Nonfiction, Business, Personal Development, Psychology, Philosophy, Spirituality"
10420.0,0.992,We Should All Be Feminists,Chimamanda Ngozi Adichie,4.41,274075.0,26827.0,"Nonfiction, Feminism, Essays, Audiobook, Politics, Womens, Africa"
7128.0,0.992,Effacement,Hieronymus Hawkes,4.23,472.0,63.0,"Science Fiction, Contemporary, Novels, Drama, Mystery, Thriller, Fiction"
9589.0,0.992,The Lunatic Cafe,Laurell K. Hamilton,4.13,77611.0,1529.0,"Urban Fantasy, Vampires, Fantasy, Paranormal, Romance, Horror, Paranormal Romance"
6531.0,0.992,Nanny Returns,Emma McLaughlin,2.94,8238.0,1028.0,"Chick Lit, Fiction, Adult Fiction, Adult, Contemporary, Audiobook, Romance"
12097.0,0.992,Easter Island,Jennifer Vanderbes,3.69,2042.0,328.0,"Fiction, Historical Fiction, Travel, Historical, Mystery, Book Club, Novels"
12622.0,0.992,A List of Cages,Robin Roe,4.26,24650.0,4790.0,"Contemporary, Young Adult, Fiction, Mental Health, Realistic Fiction, Young Adult Contemporary, Abuse"
11430.0,0.992,A Lua de Joana,Maria Teresa Maia Gonzalez,3.78,7626.0,229.0,"Portuguese Literature, Young Adult, Fiction, Childrens, Contemporary, Portugal, Classics"
5262.0,0.992,The Rat Prince: A New Twist on Cinderella,Bridget Hodder,4.12,433.0,142.0,"Fantasy, Middle Grade, Retellings, Fairy Tales, Cinderella, Romance, Fiction"
687.0,0.992,We Disappear,Scott Heim,3.54,1123.0,125.0,"Fiction, LGBT, Mystery, Gay, Queer, Contemporary, Gay Fiction"
2313.0,0.992,Dune,Frank Herbert,4.26,1237125.0,54907.0,"Science Fiction, Fiction, Fantasy, Classics, Science Fiction Fantasy, Audiobook, Space Opera"
8062.0,0.992,Winter's Bone,Daniel Woodrell,3.87,35569.0,4096.0,"Fiction, Mystery, Contemporary, Crime, Audiobook, Literary Fiction, Adult Fiction"
4869.0,0.992,Once Upon a Marigold,Jean Ferris,4.0,24552.0,1657.0,"Fantasy, Young Adult, Romance, Fairy Tales, Middle Grade, Fiction, Childrens"
13276.0,0.992,,,,,,
