timestamp,gpu_usage,gpu_memory
1743022503.593316,0.004341408352869671,1.0
1743022504.6251042,0.004341408352869671,1.0
1743022505.656963,0.004341408352869671,1.0
1743022506.6883416,0.004341408352869671,1.0
1743022507.7190306,0.004341408352869671,1.0
1743022508.750159,0.004341408352869671,1.0
1743022509.7822065,0.004341408352869671,1.0
1743022510.8138824,0.004341408352869671,1.0
1743022511.8451943,0.004341408352869671,1.0
1743022512.8767138,0.004341408352869671,1.0
1743022513.9084167,0.004341408352869671,1.0
1743022514.9389014,0.004341408352869671,1.0
1743022515.9702203,0.004341408352869671,1.0
1743022517.0018234,0.004341408352869671,1.0
1743022518.0330443,0.004341408352869671,1.0
1743022519.065864,0.004341408352869671,1.0
1743022520.0972424,0.004341408352869671,1.0
1743022521.1287239,0.004341408352869671,1.0
1743022522.16054,0.004341408352869671,1.0
1743022523.1913152,0.004341408352869671,1.0
1743022524.222754,0.004341408352869671,1.0
1743022525.2539968,0.004341408352869671,1.0
1743022526.2854846,0.004341408352869671,1.0
1743022527.318974,0.004341408352869671,1.0
1743022528.3523438,0.004341408352869671,1.0
1743022529.382955,0.004341408352869671,1.0
1743022530.414679,0.004341408352869671,1.0
1743022531.4465182,0.004341408352869671,1.0
1743022532.4771018,0.004341408352869671,1.0
1743022533.5084395,0.004341408352869671,1.0
1743022534.539013,0.004341408352869671,1.0
1743022535.5709555,0.004341408352869671,1.0
1743022536.6024559,0.004341408352869671,1.0
1743022537.6338778,0.004341408352869671,1.0
1743022538.6652665,0.004341408352869671,1.0
1743022539.6982832,0.004341408352869671,1.0
1743022540.7295249,0.004341408352869671,1.0
1743022541.7622101,0.004341408352869671,1.0
1743022542.7948177,0.004341408352869671,1.0
1743022543.827136,0.004341408352869671,1.0
1743022544.8597772,0.004341408352869671,1.0
1743022545.8910565,0.004341408352869671,1.0
1743022546.961772,0.004341408352869671,1.0
1743022548.0298479,0.004341408352869671,1.0
1743022549.1018643,0.004341408352869671,1.0
1743022550.1698763,0.004341408352869671,1.0
1743022551.2346652,0.004341408352869671,1.0
1743022552.2676487,0.004341408352869671,1.0
