timestamp,gpu_usage,gpu_memory
1743022295.198429,0.004341408352869671,1.0
1743022296.2304943,0.004341408352869671,1.0
1743022297.2609055,0.004341408352869671,1.0
1743022298.2910614,0.004341408352869671,1.0
1743022299.3228502,0.004341408352869671,1.0
1743022300.3533962,0.004341408352869671,1.0
1743022301.3836267,0.004341408352869671,1.0
1743022302.414268,0.004341408352869671,1.0
1743022303.4468238,0.004341408352869671,1.0
1743022304.4763682,0.004341408352869671,1.0
1743022305.5083115,0.004341408352869671,1.0
1743022306.5380707,0.004341408352869671,1.0
1743022307.5690546,0.004341408352869671,1.0
1743022308.600804,0.004341408352869671,1.0
1743022309.6315184,0.004341408352869671,1.0
1743022310.661846,0.004341408352869671,1.0
1743022311.6921377,0.004341408352869671,1.0
1743022312.722704,0.004341408352869671,1.0
1743022313.7532477,0.004341408352869671,1.0
1743022314.7835362,0.004341408352869671,1.0
1743022315.8138855,0.004341408352869671,1.0
1743022316.8444734,0.004341408352869671,1.0
1743022317.8750367,0.004341408352869671,1.0
1743022318.9054422,0.004341408352869671,1.0
1743022319.9355736,0.004341408352869671,1.0
1743022320.9661891,0.004341408352869671,1.0
1743022321.9985416,0.004341408352869671,1.0
1743022323.0295966,0.004341408352869671,1.0
1743022324.0609384,0.004341408352869671,1.0
1743022325.091975,0.004341408352869671,1.0
1743022326.122181,0.004341408352869671,1.0
1743022327.152522,0.004341408352869671,1.0
1743022328.1830678,0.004341408352869671,1.0
1743022329.213632,0.004341408352869671,1.0
1743022330.2452617,0.004341408352869671,1.0
1743022331.2755566,0.004341408352869671,1.0
1743022332.3060284,0.004341408352869671,1.0
1743022333.337489,0.004341408352869671,1.0
1743022334.3679912,0.004341408352869671,1.0
1743022335.3984115,0.004341408352869671,1.0
1743022336.4294045,0.004341408352869671,1.0
1743022337.4597216,0.004341408352869671,1.0
1743022338.5301342,0.004341408352869671,1.0
1743022339.6018443,0.004341408352869671,1.0
1743022340.6718073,0.004341408352869671,1.0
1743022341.7477634,0.004341408352869671,1.0
1743022342.8263228,0.004341408352869671,1.0
1743022343.901512,0.004341408352869671,1.0
1743022344.9319618,0.004341408352869671,1.0
1743022345.962706,0.004341408352869671,1.0
