timestamp,gpu_usage,gpu_memory
1743022877.383478,0.004341408352869671,1.0
1743022878.4169648,0.004341408352869671,1.0
1743022879.4498715,0.004341408352869671,1.0
1743022880.4840415,0.004341408352869671,1.0
1743022881.5169008,0.004341408352869671,1.0
1743022882.549626,0.004341408352869671,1.0
1743022883.5828497,0.004341408352869671,1.0
1743022884.61602,0.004341408352869671,1.0
1743022885.6492083,0.004341408352869671,1.0
1743022886.7270482,0.004341408352869671,1.0
1743022887.8133373,0.004341408352869671,1.0
1743022888.8900385,0.004341408352869671,1.0
1743022889.95682,0.004341408352869671,1.0
1743022891.042924,0.004341408352869671,1.0
1743022892.0774207,0.004341408352869671,1.0
