timestamp,gpu_usage,gpu_memory
1743022861.6268854,0.004341408352869671,1.0
1743022862.6618652,0.004341408352869671,1.0
1743022863.6948173,0.004341408352869671,1.0
1743022864.72792,0.004341408352869671,1.0
1743022865.7606657,0.004341408352869671,1.0
1743022866.7943935,0.004341408352869671,1.0
1743022867.8275716,0.004341408352869671,1.0
1743022868.8599424,0.004341408352869671,1.0
1743022869.8922114,0.004341408352869671,1.0
1743022870.9691393,0.004341408352869671,1.0
1743022872.04734,0.004341408352869671,1.0
1743022873.1108515,0.004341408352869671,1.0
1743022874.190148,0.004341408352869671,1.0
1743022875.2616751,0.004341408352869671,1.0
