timestamp,gpu_usage,gpu_memory
1743022844.732406,0.004341408352869671,1.0
1743022845.7656066,0.004341408352869671,1.0
1743022846.7981699,0.004341408352869671,1.0
1743022847.830976,0.004341408352869671,1.0
1743022848.86381,0.004341408352869671,1.0
1743022849.8981037,0.004341408352869671,1.0
1743022850.9310524,0.004341408352869671,1.0
1743022851.964943,0.004341408352869671,1.0
1743022852.9976501,0.004341408352869671,1.0
1743022854.0743713,0.004341408352869671,1.0
1743022855.1621847,0.004341408352869671,1.0
1743022856.2379205,0.004341408352869671,1.0
1743022857.3020046,0.004341408352869671,1.0
1743022858.387946,0.004341408352869671,1.0
1743022859.4771357,0.004341408352869671,1.0
