book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
4161.0,0.9860000014305116,Jimmy,Cat Johnson,3.88,1208.0,77.0,"Military Fiction, Romance, Contemporary, Contemporary Romance, Erotica, Military Romance, Novella"
1025.0,0.9860000014305116,Shadow Puppets,Orson Scott Card,3.9,58286.0,1213.0,"Science Fiction, Fiction, Science Fiction Fantasy, Fantasy, Young Adult, Audiobook, Space"
1719.0,0.9819999933242798,Killing Time,Cindy Gerard,4.1,3244.0,292.0,"Romantic Suspense, Romance, Suspense, Military Fiction, Contemporary, Contemporary Romance, Military Romance"
2030.0,0.9819999933242798,Voss,Patrick White,3.77,3119.0,309.0,"Fiction, Australia, Classics, Historical Fiction, Nobel Prize, Novels, Literature"
9177.0,0.9819999933242798,The Secret Diaries of Miss Miranda Cheever,Julia Quinn,3.89,43238.0,2295.0,"Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance"
867.0,0.9819999933242798,Dear Mr. Henshaw,Beverly Cleary,3.77,40126.0,1909.0,"Fiction, Childrens, Middle Grade, Realistic Fiction, Young Adult, Classics, Juvenile"
1920.0,0.9810000061988832,The Crow Road,Iain Banks,4.08,21836.0,947.0,"Fiction, Mystery, Contemporary, Scotland, Thriller, Novels, Crime"
8237.0,0.9810000061988832,The Anthropocene Reviewed,John Green,4.37,101793.0,17349.0,"Nonfiction, Essays, Audiobook, Memoir, History, Science, Adult"
7678.0,0.9810000061988832,Hyperion,Dan Simmons,4.26,236539.0,11556.0,"Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Audiobook, Time Travel"
12899.0,0.9800000190734864,Aether Warriors,Dean Ravenola,4.33,18.0,12.0,
9448.0,0.9800000190734864,Take This Regret,Amy Lichtenhan,4.01,24595.0,1793.0,"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Chick Lit, Drama"
11736.0,0.9800000190734864,The Tree of Man,Patrick White,3.95,1948.0,187.0,"Fiction, Australia, Classics, Nobel Prize, Novels, Literature, Historical Fiction"
13247.0,0.9800000190734864,Ted L. Nancy's Afternoon Stories,Ted L. Nancy,3.58,19.0,2.0,
7336.0,0.9800000190734864,The Grand Design,Stephen Hawking,4.06,72304.0,2995.0,"Science, Nonfiction, Physics, Philosophy, Astronomy, Popular Science, Audiobook"
1783.0,0.9789999723434448,Breath: The New Science of a Lost Art,James Nestor,4.15,69312.0,7071.0,"Nonfiction, Health, Science, Self Help, Audiobook, Psychology, Personal Development"
2062.0,0.9789999723434448,Man Walks into a Room,Nicole Krauss,3.35,6694.0,692.0,"Fiction, Contemporary, Novels, Literature, Literary Fiction, American, The United States Of America"
4947.0,0.9789999723434448,Moonbreeze,Adrienne Woods,4.19,4551.0,247.0,"Fantasy, Dragons, Young Adult, Romance, Paranormal, Magic, Paranormal Romance"
8529.0,0.9789999723434448,Brea And The City Of Plastic,Michelle Gamble-Risley,3.06,17.0,9.0,"Contemporary, Romance"
1810.0,0.977999985218048,Lies a River Deep,Vera Jane Cook,4.23,153.0,13.0,"Contemporary, Fiction"
9384.0,0.977999985218048,Have You Seen Luis Velez?,Catherine Ryan Hyde,4.39,35102.0,3881.0,"Fiction, Contemporary, Young Adult, Coming Of Age, Audiobook, Book Club, Adult"
12471.0,0.9769999980926514,The Princess Diarist,Carrie Fisher,3.69,81080.0,9688.0,"Nonfiction, Memoir, Biography, Audiobook, Star Wars, Humor, Autobiography"
2450.0,0.9769999980926514,The Edible Woman,Margaret Atwood,3.68,35378.0,2208.0,"Fiction, Feminism, Canada, Classics, Literary Fiction, Contemporary, Novels"
7167.0,0.9769999980926514,A Castle of Doomsday,Michael G. Kramer,4.26,3451.0,37.0,"Historical Fiction, Fiction, Epic, Contemporary, Novels, Drama"
13144.0,0.9769999980926514,VALIS,Philip K. Dick,3.92,28799.0,1959.0,"Science Fiction, Fiction, Philosophy, Religion, Science Fiction Fantasy, Novels, Fantasy"
2078.0,0.9769999980926514,One Night Rodeo,Lorelei James,4.3,5283.0,326.0,"Romance, Westerns, Contemporary Romance, Erotica, Contemporary, Erotic Romance, Adult"
302.0,0.9760000109672546,We Were Eight Years in Power: An American Tragedy,Ta-Nehisi Coates,4.39,28967.0,3359.0,"Nonfiction, Politics, History, Essays, Race, Social Justice, Audiobook"
11878.0,0.9760000109672546,Liam: Midsummer's Magic Bonus Book,Emmie Lou Kates,5.0,19.0,0.0,
