timestamp,gpu_usage,gpu_memory
1746049419.006696,8.0446296778675,1853.0
1746049420.0360384,8.0446296778675,1853.0
1746049421.0625424,8.0446296778675,1853.0
1746049422.092659,8.0446296778675,1853.0
1746049423.126913,8.0446296778675,1853.0
1746049424.172927,8.0446296778675,1853.0
1746049425.2079864,8.0446296778675,1853.0
1746049426.2520976,8.0446296778675,1853.0
1746049427.287456,8.0446296778675,1853.0
1746049428.338566,8.0446296778675,1853.0
1746049429.3750474,8.0446296778675,1853.0
1746049430.4116979,8.0446296778675,1853.0
1746049431.4475172,8.0446296778675,1853.0
1746049432.4829435,8.0446296778675,1853.0
1746049433.5189517,8.0446296778675,1853.0
1746049434.5569108,8.0446296778675,1853.0
1746049435.5952857,8.0446296778675,1853.0
1746049436.63023,8.0446296778675,1853.0
1746049437.6659715,8.0446296778675,1853.0
1746049438.701025,8.0446296778675,1853.0
1746049439.739201,8.0446296778675,1853.0
1746049440.7775273,8.0446296778675,1853.0
1746049441.8237998,8.0446296778675,1853.0
1746049442.85568,8.0446296778675,1853.0
1746049443.891948,8.0446296778675,1853.0
1746049444.9237761,8.0446296778675,1853.0
1746049445.9543917,8.0446296778675,1853.0
1746049446.9895108,8.0446296778675,1853.0
1746049448.0207415,8.0446296778675,1853.0
1746049449.0533626,8.0446296778675,1853.0
1746049450.0885775,8.0446296778675,1853.0
1746049451.1207626,8.0446296778675,1853.0
1746049452.1539266,8.0446296778675,1853.0
1746049453.1877162,8.0446296778675,1853.0
1746049454.223401,8.0446296778675,1853.0
1746049455.25517,8.0446296778675,1853.0
1746049456.289793,8.0446296778675,1853.0
1746049457.321322,8.0446296778675,1853.0
1746049458.3548086,8.0446296778675,1853.0
1746049459.38839,8.0446296778675,1853.0
1746049460.4244623,8.0446296778675,1853.0
1746049461.4570863,8.0446296778675,1853.0
1746049462.4891746,8.0446296778675,1853.0
1746049463.5232208,8.0446296778675,1853.0
1746049464.5573437,8.0446296778675,1853.0
1746049465.5896037,8.0446296778675,1853.0
1746049466.6234665,8.0446296778675,1853.0
1746049467.655925,8.0446296778675,1853.0
1746049468.6875267,8.0446296778675,1853.0
1746049469.7246823,8.0446296778675,1853.0
1746049470.7568913,8.0446296778675,1853.0
1746049471.7885253,8.0446296778675,1853.0
1746049472.821065,8.0446296778675,1853.0
1746049473.8545363,8.0446296778675,1853.0
1746049474.8873904,8.0446296778675,1853.0
1746049475.9218576,8.0446296778675,1853.0
1746049476.9574668,8.0446296778675,1853.0
1746049477.990826,8.0446296778675,1853.0
1746049479.024234,8.0446296778675,1853.0
1746049480.059222,8.0446296778675,1853.0
1746049481.0930595,8.0446296778675,1853.0
1746049482.1329615,8.0446296778675,1853.0
1746049483.1657355,8.0446296778675,1853.0
1746049484.1983397,8.0446296778675,1853.0
1746049485.2334213,8.0446296778675,1853.0
1746049486.2667482,8.0446296778675,1853.0
1746049487.2994149,8.0446296778675,1853.0
1746049488.3364835,8.0446296778675,1853.0
1746049489.370527,8.0446296778675,1853.0
1746049490.4032776,8.0446296778675,1853.0
1746049491.4389267,8.0446296778675,1853.0
1746049492.4761794,8.0446296778675,1853.0
1746049493.510988,8.0446296778675,1853.0
1746049494.543555,8.0446296778675,1853.0
1746049495.578258,8.0446296778675,1853.0
1746049496.6133149,8.0446296778675,1853.0
1746049497.646985,8.0446296778675,1853.0
1746049498.6800401,8.0446296778675,1853.0
