timestamp,gpu_usage,gpu_memory
1746048964.69644,8.0446296778675,1853.0
1746048965.7233427,8.0446296778675,1853.0
1746048966.7484603,8.0446296778675,1853.0
1746048967.7742262,8.0446296778675,1853.0
1746048968.8074906,8.0446296778675,1853.0
1746048969.8436742,8.0446296778675,1853.0
1746048970.8777275,8.0446296778675,1853.0
1746048971.9092019,8.0446296778675,1853.0
1746048972.9429896,8.0446296778675,1853.0
1746048973.9781106,8.0446296778675,1853.0
1746048975.0103662,8.0446296778675,1853.0
1746048976.0440032,8.0446296778675,1853.0
1746048977.0783694,8.0446296778675,1853.0
1746048978.110894,8.0446296778675,1853.0
1746048979.1434438,8.0446296778675,1853.0
1746048980.1772053,8.0446296778675,1853.0
1746048981.209688,8.0446296778675,1853.0
1746048982.2446864,8.0446296778675,1853.0
1746048983.2814622,8.0446296778675,1853.0
1746048984.3154838,8.0446296778675,1853.0
1746048985.349625,8.0446296778675,1853.0
1746048986.3839858,8.0446296778675,1853.0
1746048987.418993,8.0446296778675,1853.0
1746048988.4535077,8.0446296778675,1853.0
1746048989.4860346,8.0446296778675,1853.0
1746048990.5211947,8.0446296778675,1853.0
1746048991.559718,8.0446296778675,1853.0
1746048992.5942662,8.0446296778675,1853.0
1746048993.6272945,8.0446296778675,1853.0
1746048994.6592054,8.0446296778675,1853.0
1746048995.6962233,8.0446296778675,1853.0
1746048996.7326586,8.0446296778675,1853.0
1746048997.7674146,8.0446296778675,1853.0
1746048998.8013124,8.0446296778675,1853.0
1746048999.8359797,8.0446296778675,1853.0
1746049000.8749013,8.0446296778675,1853.0
1746049001.9118922,8.0446296778675,1853.0
1746049002.9467666,8.0446296778675,1853.0
1746049003.9799101,8.0446296778675,1853.0
1746049005.0139632,8.0446296778675,1853.0
1746049006.048738,8.0446296778675,1853.0
1746049007.0858366,8.0446296778675,1853.0
1746049008.1215017,8.0446296778675,1853.0
1746049009.1581903,8.0446296778675,1853.0
1746049010.1928697,8.0446296778675,1853.0
1746049011.2296147,8.0446296778675,1853.0
1746049012.2672856,8.0446296778675,1853.0
1746049013.303694,8.0446296778675,1853.0
1746049014.3380542,8.0446296778675,1853.0
1746049015.3736923,8.0446296778675,1853.0
1746049016.4115381,8.0446296778675,1853.0
1746049017.4463644,8.0446296778675,1853.0
1746049018.4810736,8.0446296778675,1853.0
1746049019.5204005,8.0446296778675,1853.0
1746049020.5561576,8.0446296778675,1853.0
1746049021.592916,8.0446296778675,1853.0
1746049022.6292818,8.0446296778675,1853.0
1746049023.6677077,8.0446296778675,1853.0
1746049024.7084608,8.0446296778675,1853.0
1746049025.7434592,8.0446296778675,1853.0
1746049026.7843595,8.0446296778675,1853.0
1746049027.8239415,8.0446296778675,1853.0
1746049028.8619115,8.0446296778675,1853.0
1746049029.8966353,8.0446296778675,1853.0
1746049030.932772,8.0446296778675,1853.0
1746049031.9694488,8.0446296778675,1853.0
1746049033.0060427,8.0446296778675,1853.0
1746049034.0550425,8.0446296778675,1853.0
1746049035.0894656,8.0446296778675,1853.0
1746049036.1258059,8.0446296778675,1853.0
1746049037.1644661,8.0446296778675,1853.0
1746049038.1997244,8.0446296778675,1853.0
1746049039.2306345,8.0446296778675,1853.0
1746049040.26378,8.0446296778675,1853.0
1746049041.3002775,8.0446296778675,1853.0
1746049042.331466,8.0446296778675,1853.0
1746049043.3647192,8.0446296778675,1853.0
1746049044.399599,8.0446296778675,1853.0
1746049045.431746,8.0446296778675,1853.0
1746049046.4637315,8.0446296778675,1853.0
1746049047.4997776,8.0446296778675,1853.0
1746049048.5336335,8.0446296778675,1853.0
1746049049.5679493,8.0446296778675,1853.0
1746049050.6008172,8.0446296778675,1853.0
1746049051.63795,8.0446296778675,1853.0
1746049052.6768482,8.0446296778675,1853.0
1746049053.7091625,8.0446296778675,1853.0
1746049054.7431612,8.0446296778675,1853.0
1746049055.7764003,8.0446296778675,1853.0
1746049056.8135636,8.0446296778675,1853.0
1746049057.8449094,8.0446296778675,1853.0
1746049058.8783622,8.0446296778675,1853.0
1746049059.914783,8.0446296778675,1853.0
1746049060.9466884,8.0446296778675,1853.0
1746049061.9791427,8.0446296778675,1853.0
1746049063.017074,8.0446296778675,1853.0
1746049064.062042,8.0446296778675,1853.0
1746049065.0951793,8.0446296778675,1853.0
1746049066.1351874,8.0446296778675,1853.0
1746049067.1728754,8.0446296778675,1853.0
1746049068.2062047,8.0446296778675,1853.0
1746049069.2400243,8.0446296778675,1853.0
1746049070.274619,8.0446296778675,1853.0
1746049071.3122096,8.0446296778675,1853.0
1746049072.345181,8.0446296778675,1853.0
1746049073.3856094,8.0446296778675,1853.0
1746049074.4181159,8.0446296778675,1853.0
1746049075.4567566,8.0446296778675,1853.0
1746049076.4895933,8.0446296778675,1853.0
1746049077.523191,8.0446296778675,1853.0
1746049078.557128,8.0446296778675,1853.0
1746049079.5926747,8.0446296778675,1853.0
1746049080.6283386,8.0446296778675,1853.0
1746049081.6616404,8.0446296778675,1853.0
1746049082.7102706,8.0446296778675,1853.0
1746049083.747197,8.0446296778675,1853.0
1746049084.7819068,8.0446296778675,1853.0
1746049085.81326,8.0446296778675,1853.0
1746049086.84762,8.0446296778675,1853.0
1746049087.880502,8.0446296778675,1853.0
1746049088.9152539,8.0446296778675,1853.0
1746049089.9485798,8.0446296778675,1853.0
1746049090.985394,8.0446296778675,1853.0
1746049092.0188692,8.0446296778675,1853.0
1746049093.051895,8.0446296778675,1853.0
1746049094.0869966,8.0446296778675,1853.0
1746049095.1249318,8.0446296778675,1853.0
1746049096.1645725,8.0446296778675,1853.0
1746049097.2073908,8.0446296778675,1853.0
