book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
13089.0,0.306,RashÃÂmon and Seventeen Other Stories,RyÃÂ«nosuke Akutagawa,4.14,8308.0,567.0,"Short Stories, Fiction, Japan, Classics, Japanese Literature, Literature, Historical Fiction"
2290.0,0.305,Near the Bone,Christina Henry,3.73,11651.0,2189.0,"Horror, Thriller, Fiction, Mystery, Fantasy, Adult, Mystery Thriller"
9095.0,0.305,The Informationist,Taylor Stevens,3.79,10654.0,1582.0,"Thriller, Mystery, Fiction, Mystery Thriller, Africa, Suspense, Audiobook"
10651.0,0.305,Stone Butch Blues,Leslie Feinberg,4.46,25738.0,2201.0,"Queer, Fiction, LGBT, Feminism, Classics, Gender, Historical Fiction"
4964.0,0.305,At the Mountains of Madness,H.P. Lovecraft,3.83,48888.0,3937.0,"Horror, Fiction, Classics, Science Fiction, Fantasy, Lovecraftian, Short Stories"
13226.0,0.305,ÃÂ¨ÃÂ§ÃÂ¦ÃÂ¹ÃÂ© ÃÂ§ÃÂÃÂ®ÃÂ¨ÃÂ²,Xavier de Montepin,3.73,4124.0,480.0,"Novels, Classics, Fiction, Literature, Romance, Historical Fiction, French Literature"
7894.0,0.304,Waiting to Live,Asa Don Brown,4.35,62.0,27.0,"Inspirational, Spirituality, Psychology"
6221.0,0.302,Project 17,Laurie Faria Stolarz,3.74,3632.0,511.0,"Young Adult, Horror, Paranormal, Mystery, Fiction, Ghosts, Supernatural"
8154.0,0.302,Affinity,Sarah Waters,3.74,26123.0,1955.0,"Historical Fiction, Fiction, LGBT, Historical, Gothic, Queer, Mystery"
9327.0,0.301,"Winter Stars: An elderly mother, an aging son, and life's final journey",Dave Iverson,4.35,79.0,17.0,"Memoir, Nonfiction"
10824.0,0.3,The Well House III: The Redemption,M.S. Matassa,4.35,280.0,9.0,Contemporary
12091.0,0.3,The Manchurian Candidate,Richard Condon,4.09,24146.0,571.0,"Fiction, Thriller, Mystery, Classics, Espionage, Politics, Mystery Thriller"
192.0,0.3,V for Vendetta,Alan Moore,4.26,302036.0,6876.0,"Graphic Novels, Comics, Fiction, Dystopia, Science Fiction, Graphic Novels Comics, Classics"
12309.0,0.3,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,3.84,162751.0,7062.0,"Humor, Nonfiction, Memoir, Comedy, Biography, Autobiography, Audiobook"
3565.0,0.299,The Lake,AnnaLisa Grant,3.77,11110.0,597.0,"Romance, Young Adult, Fiction, Contemporary, Amazon, Contemporary Romance, New Adult"
6806.0,0.299,Momnesia,Lori Verni-Fogarsi,3.45,231.0,53.0,"Chick Lit, Fiction"
12171.0,0.299,KABABAIHAN sa Kalinangan at Kasaysayang Pilipino,Mary Dorothy dL. Jose,4.29,14.0,3.0,
9765.0,0.298,"The Autobiography of Martin Luther King, Jr.",Martin Luther King Jr.,4.32,22036.0,905.0,"Biography, Nonfiction, History, Autobiography, Politics, Memoir, Race"
12133.0,0.298,Reformat Your Life: Simple Steps to Changing Your Life Today,Kristie Dean,3.73,15.0,1.0,"Self Help, How To"
740.0,0.297,The School for Scandal,Richard Brinsley Sheridan,3.62,7723.0,243.0,"Plays, Classics, Drama, Fiction, Theatre, 18th Century, Humor"
8830.0,0.297,A Banner Is Unfurled,Marcie Gallacher,4.02,442.0,89.0,"Historical Fiction, Lds Fiction, Lds, Religion, Historical"
5812.0,0.296,Upload,Mark McClelland,3.73,175.0,48.0,"Science Fiction, Cyberpunk, Fiction, Romance, Dystopia, Suspense"
1731.0,0.296,Mindful Eating with delicious raw vegan recipes,NataÃÂ¡a PantoviÃÂ,4.75,36.0,7.0,"Vegetarian, Vegan, Self Help, Nonfiction, Nutrition, Spirituality, Adult"
9685.0,0.295,Competing on Analytics,Thomas H. Davenport,3.7,1509.0,97.0,"Business, Nonfiction, Management, Science, Technology, Mathematics, Economics"
8.0,0.295,Insurgent,Veronica Roth,3.98,1435810.0,62356.0,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure"
2349.0,0.294,White Hot Kiss,Jennifer L. Armentrout,4.19,77298.0,8041.0,"Fantasy, Romance, Young Adult, Paranormal, Demons, Paranormal Romance, Urban Fantasy"
2901.0,0.294,The Play,Elle Kennedy,4.04,79928.0,5768.0,"Romance, Sports Romance, New Adult, Sports, College, Contemporary, Hockey"
5116.0,0.294,The Distance Between Us,Kasie West,3.91,76440.0,7843.0,"Romance, Young Adult, Contemporary, Chick Lit, Realistic Fiction, Young Adult Contemporary, Fiction"
9266.0,0.293,"To Sir Phillip, With Love",Julia Quinn,3.73,177476.0,12488.0,"Romance, Historical Romance, Historical, Historical Fiction, Fiction, Regency, Audiobook"
6613.0,0.292,The Orphan's Tale,Pam Jenoff,4.04,83038.0,7191.0,"Historical Fiction, Fiction, World War II, Historical, Audiobook, War, Holocaust"
4947.0,0.292,Moonbreeze,Adrienne Woods,4.19,4551.0,247.0,"Fantasy, Dragons, Young Adult, Romance, Paranormal, Magic, Paranormal Romance"
12271.0,0.292,You Can Heal Your Life,Louise L. Hay,4.15,76686.0,2679.0,"Self Help, Nonfiction, Spirituality, Health, Psychology, Personal Development, Inspirational"
7010.0,0.291,Living History,Hillary Rodham Clinton,3.75,33218.0,1147.0,"Nonfiction, Biography, Politics, Memoir, History, Autobiography, Biography Memoir"
2986.0,0.291,Kiss the Dead,Laurell K. Hamilton,3.84,25264.0,1739.0,"Urban Fantasy, Paranormal, Vampires, Fantasy, Romance, Paranormal Romance, Fiction"
12837.0,0.291,The Dark Elf Trilogy Collector's Edition,R.A. Salvatore,4.35,27866.0,563.0,"Fantasy, Forgotten Realms, Fiction, Epic Fantasy, Science Fiction Fantasy, High Fantasy, Adventure"
55.0,0.291,To Hell and Back,Audie Murphy,4.25,7610.0,357.0,"History, Nonfiction, Biography, Military Fiction, World War II, War, Military History"
8411.0,0.291,"The Education of a Value Investor: My Transformative Quest for Wealth, Wisdom, and Enlightenment",Guy Spier,4.24,5309.0,375.0,"Finance, Business, Nonfiction, Economics, Money, Biography, Personal Finance"
1846.0,0.291,Puck of Pook's Hill,Rudyard Kipling,3.86,2776.0,197.0,"Fantasy, Classics, Fiction, Short Stories, Childrens, Historical Fiction, Young Adult"
7064.0,0.29,Hannibal Rising,Thomas  Harris,3.55,46274.0,2284.0,"Horror, Fiction, Thriller, Crime, Mystery, Suspense, Mystery Thriller"
916.0,0.29,The Age of Innocence,Edith Wharton,3.96,166324.0,9527.0,"Classics, Fiction, Historical Fiction, Romance, Literature, American, Novels"
6896.0,0.289,Dog Days of Summer,P.J. Fiala,4.03,1495.0,247.0,"Romance, Contemporary Romance, Contemporary, Military Fiction, Amazon, Fiction, Inspirational"
8946.0,0.289,The Taming of the Queen,Philippa Gregory,3.95,29332.0,2313.0,"Historical Fiction, Fiction, Historical, Tudor Period, Audiobook, Romance, British Literature"
835.0,0.288,In the Hand of the Goddess,Tamora Pierce,4.23,96119.0,2369.0,"Fantasy, Young Adult, Fiction, Magic, Adventure, Young Adult Fantasy, Romance"
10360.0,0.288,Wild Swans: Three Daughters of China,Jung Chang,4.27,109255.0,6982.0,"Nonfiction, History, China, Biography, Memoir, Asia, Historical"
5567.0,0.288,Fairest of All,Serena Valentino,3.84,35151.0,3973.0,"Fantasy, Young Adult, Retellings, Fiction, Fairy Tales, Middle Grade, Magic"
12188.0,0.287,The Art of Happiness,Dalai Lama XIV,4.17,113096.0,3174.0,"Nonfiction, Philosophy, Spirituality, Self Help, Buddhism, Psychology, Religion"
10552.0,0.287,Positive Thoughts Positive Outcomes: Master the Fourteen Principles to Transform Your Life,Shane Senior,4.02,47.0,7.0,"Health, Self Help"
2041.0,0.287,The Fifth Witness,Michael Connelly,4.22,72440.0,3749.0,"Mystery, Fiction, Crime, Thriller, Legal Thriller, Audiobook, Mystery Thriller"
9040.0,0.287,"The Newcomers: Finding Refuge, Friendship, and Hope in an American Classroom",Helen Thorpe,4.27,2815.0,514.0,"Nonfiction, Education, Social Justice, Audiobook, Race, Teaching, Sociology"
11568.0,0.286,Tai-Pan,James Clavell,4.29,51015.0,1260.0,"Historical Fiction, Fiction, Historical, China, Adventure, Asia, Classics"
6008.0,0.286,Seeing,JosÃÂ© Saramago,3.84,25359.0,2250.0,"Fiction, Portugal, Literature, Dystopia, Novels, Portuguese Literature, Science Fiction"
12017.0,0.285,Millennium People,J.G. Ballard,3.37,2579.0,262.0,"Fiction, Science Fiction, Novels, British Literature, 21st Century, Dystopia, Thriller"
6268.0,0.285,The Darkest Gate,S.M. Reine,3.96,2423.0,153.0,"Urban Fantasy, Fantasy, Paranormal, Demons, Magic, Supernatural, Romance"
10846.0,0.285,The Broken Wings,Kahlil Gibran,3.95,23339.0,3005.0,"Classics, Poetry, Fiction, Romance, Novels, Philosophy, Literature"
4966.0,0.285,Soul Protector,Amanda Leigh Cowley,3.48,457.0,65.0,"Paranormal, Paranormal Romance, Romance, Fantasy, Urban Fantasy, Magic, Young Adult"
6039.0,0.284,Midnight Kiss,Nancy Gideon,3.77,157.0,28.0,"Vampires, Paranormal, Paranormal Romance, Romance, Historical Romance, Historical, Fantasy"
12177.0,0.284,The Alchemist,Paulo Coelho,3.9,2852212.0,111823.0,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Self Help"
13103.0,0.284,Small Sacrifices,Ann Rule,4.25,29458.0,1037.0,"True Crime, Nonfiction, Crime, Mystery, Audiobook, Biography, History"
7193.0,0.284,An American Marriage,Tayari Jones,3.94,345259.0,28490.0,"Fiction, Contemporary, Audiobook, Literary Fiction, Romance, Adult, Adult Fiction"
11908.0,0.283,The Trees,Conrad Richter,4.02,3890.0,415.0,"Historical Fiction, Fiction, Classics, Historical, Novels, Westerns, Nature"
2059.0,0.283,Mawsua (Encyclopedia) of Muslim Women,Darussalam,4.43,7.0,0.0,
5030.0,0.282,The Bean Trees,Barbara Kingsolver,3.99,150494.0,7494.0,"Fiction, Contemporary, Literary Fiction, Novels, Classics, Adult Fiction, Adult"
2111.0,0.282,The Lady's Guide to Petticoats and Piracy,Mackenzi Lee,4.06,35572.0,6091.0,"Historical Fiction, Young Adult, LGBT, Historical, Fantasy, Fiction, Audiobook"
10002.0,0.281,Washington Black,Esi Edugyan,3.96,64963.0,7266.0,"Historical Fiction, Fiction, Historical, Canada, Literary Fiction, Audiobook, Race"
7264.0,0.281,The Right Stuff,Tom Wolfe,4.22,51568.0,2016.0,"Nonfiction, History, Space, Science, Biography, American History, Classics"
11505.0,0.281,Outpassage,Janet E. Morris,4.12,224.0,34.0,"Science Fiction, Fiction, Space Opera, Science Fiction Fantasy, Adult, Space"
12620.0,0.281,Fire Light,J. Abram Barneck,3.86,160.0,30.0,"Urban Fantasy, Fantasy, Paranormal"
10196.0,0.281,The Lost Prince,Julie Kagawa,4.03,27555.0,2484.0,"Fantasy, Young Adult, Romance, Paranormal, Fae, Fairies, Magic"
1973.0,0.281,The Syrian Virgin,Zack Love,3.96,435.0,168.0,"Romance, Fiction, Historical Fiction, Contemporary, Abuse, New Adult, Young Adult"
1783.0,0.281,Breath: The New Science of a Lost Art,James Nestor,4.15,69312.0,7071.0,"Nonfiction, Health, Science, Self Help, Audiobook, Psychology, Personal Development"
1344.0,0.28,Her SEALed Fate,Lori Ryan,4.29,694.0,92.0,"Romance, Military Fiction, Romantic Suspense, Contemporary Romance, Amazon, Military Romance, Contemporary"
8872.0,0.28,The Art of Falling,Kathryn Craft,3.75,1432.0,279.0,"Fiction, Contemporary, Womens Fiction, Adult Fiction, Chick Lit, Young Adult, Literary Fiction"
5126.0,0.279,Eternal Rider,Larissa Ione,4.18,24040.0,1448.0,"Paranormal Romance, Paranormal, Romance, Demons, Fantasy, Angels, Urban Fantasy"
5621.0,0.278,Green: The Beginning and the End,Ted Dekker,4.01,23908.0,807.0,"Fantasy, Christian Fiction, Fiction, Christian, Science Fiction, Adventure, Thriller"
7676.0,0.278,Shadow Kiss,Richelle Mead,4.34,357988.0,12883.0,"Young Adult, Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Paranormal Romance"
5394.0,0.278,White Noise,Don DeLillo,3.86,109463.0,7627.0,"Fiction, Classics, Literature, Novels, Literary Fiction, American, Contemporary"
400.0,0.278,Seabiscuit: An American Legend,Laura Hillenbrand,4.22,160512.0,4924.0,"Nonfiction, History, Biography, Sports, Animals, Horses, Historical"
1735.0,0.278,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,Mark Adams,3.85,18197.0,1895.0,"Travel, Nonfiction, History, Adventure, Memoir, Biography, Travelogue"
143.0,0.277,In the Blood,Jack Carr,4.5,13475.0,709.0,"Fiction, Thriller, Audiobook, Military Fiction, Action, Mystery Thriller, Mystery"
8937.0,0.277,FrÃÂ¤ulein M.,Caroline  Woods,3.97,646.0,98.0,"Historical Fiction, Fiction, Historical, LGBT, World War II, War, Germany"
7730.0,0.277,The Pyramid: And Four Other Kurt Wallander Mysteries,Henning Mankell,3.86,12587.0,856.0,"Mystery, Crime, Fiction, Short Stories, Thriller, Scandinavian Literature, Detective"
1769.0,0.277,Rum Punch,Elmore Leonard,3.93,10825.0,612.0,"Fiction, Crime, Mystery, Thriller, Novels, Noir, American"
11992.0,0.277,Divorce Busting: A Step-by-Step Approach to Making Your Marriage Loving Again,Michele Weiner-Davis,4.0,266.0,32.0,"Marriage, Relationships, Psychology, Nonfiction, Self Help"
9652.0,0.276,Fatal Remedies,Donna Leon,3.93,9547.0,637.0,"Mystery, Fiction, Italy, Crime, Audiobook, Detective, Thriller"
11354.0,0.276,Augustus,John  Williams,4.23,14159.0,1522.0,"Historical Fiction, Fiction, Classics, Historical, Literature, Novels, American"
9512.0,0.275,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World,Seth Godin,3.88,15514.0,609.0,"Business, Nonfiction, Psychology, Buisness, Entrepreneurship, Self Help, Economics"
9285.0,0.275,The Spring Wind,Gladis De Pree,3.76,17.0,2.0,
12088.0,0.275,Death in a Tenured Position,Amanda Cross,3.61,2110.0,75.0,"Mystery, Fiction, Crime, Academia, Detective, Womens, Cozy Mystery"
9356.0,0.274,A Matter of Trust,Judi McCoy,4.16,19.0,4.0,
11192.0,0.274,Villa Incognito,Tom Robbins,3.68,18564.0,770.0,"Fiction, Humor, Literature, Magical Realism, Novels, Contemporary, American"
4037.0,0.274,A Night to Surrender,Tessa Dare,3.75,26614.0,2371.0,"Romance, Historical Romance, Historical, Historical Fiction, Regency, Fiction, Adult"
7559.0,0.274,Grunt: The Curious Science of Humans at War,Mary Roach,3.93,21345.0,2415.0,"Nonfiction, Science, War, History, Military Fiction, Humor, Audiobook"
8885.0,0.274,A List of Things That Didn't Kill Me,Jason Schmidt,4.04,1333.0,230.0,"Memoir, Nonfiction, Biography, Biography Memoir, LGBT, Adult, Abuse"
10847.0,0.273,April Morning,Howard Fast,3.51,2630.0,250.0,"Historical Fiction, Fiction, Classics, Young Adult, American Revolution, War, School"
8140.0,0.273,Dead in the Family,Charlaine Harris,3.9,161059.0,5724.0,"Fantasy, Vampires, Paranormal, Urban Fantasy, Romance, Fiction, Mystery"
7056.0,0.273,Holly Jolly: Campfire Stories,J.K.  Franko Jr.,4.35,4712.0,17.0,"Childrens, Christmas, Picture Books, Fiction"
10682.0,0.272,Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,4.11,30831.0,2857.0,"Leadership, Business, Nonfiction, Self Help, Psychology, Management, Personal Development"
8153.0,0.272,The Grim Reaper,William Hanna,4.36,178.0,49.0,
2198.0,0.271,A Study in Scarlet / The Hound of the Baskervilles,Arthur Conan Doyle,4.03,2798.0,91.0,"Mystery, Classics, Fiction, Crime, Detective, British Literature, Mystery Thriller"
2472.0,0.271,Bones Are Forever,Kathy Reichs,3.91,21988.0,1509.0,"Mystery, Fiction, Crime, Thriller, Mystery Thriller, Suspense, Audiobook"
12157.0,0.271,Tratado de YÃÂ´ga,DeRose,4.64,50.0,1.0,
9194.0,0.271,The Adoration of Jenna Fox,Mary E. Pearson,3.69,51233.0,4989.0,"Young Adult, Science Fiction, Dystopia, Fiction, Teen, Fantasy, Mystery"
11895.0,0.271,Wild Lives: Leading Conservationists on the Animals and the Planet They Love,Lori  Robinson,4.09,33.0,12.0,"Nonfiction, Science, Animals, Nature, Ecology, Environment"
2831.0,0.271,This is Falling,Ginger Scott,3.99,14049.0,1158.0,"Romance, New Adult, College, Sports, Contemporary, Sports Romance, Contemporary Romance"
5610.0,0.27,An Irish Country Doctor,Patrick Taylor,3.9,18238.0,2646.0,"Fiction, Historical Fiction, Ireland, Humor, Audiobook, Irish Literature, Historical"
763.0,0.269,Book Scavenger,Jennifer Chambliss Bertman,4.15,15257.0,2119.0,"Middle Grade, Mystery, Fiction, Adventure, Childrens, Books About Books, Young Adult"
7993.0,0.269,The Life of Elizabeth I,Alison Weir,4.02,32018.0,792.0,"History, Biography, Nonfiction, Historical, Tudor Period, British Literature, Biography Memoir"
9586.0,0.269,Nadaar Log / ÃÂÃÂ§ÃÂ¯ÃÂ§ÃÂ± ÃÂÃÂÃÂ¯,Abdullah Hussein,4.06,150.0,25.0,Classics
9422.0,0.269,Back When We Were Grownups,Anne Tyler,3.55,20417.0,1790.0,"Fiction, Contemporary, Novels, Literary Fiction, Adult Fiction, Family, Adult"
8670.0,0.269,Lethal Beauty,Lis Wiehl,4.01,942.0,112.0,"Mystery, Suspense, Thriller, Christian Fiction, Contemporary, Mystery Thriller, Crime"
7471.0,0.269,Tales of Ordinary Madness,Charles Bukowski,3.87,27000.0,1131.0,"Fiction, Short Stories, Poetry, Classics, American, Literature, The United States Of America"
7694.0,0.268,The Austen Escape,Katherine Reay,3.6,4722.0,941.0,"Fiction, Romance, Contemporary, Chick Lit, Christian Fiction, Audiobook, Contemporary Romance"
2659.0,0.268,The Iron Queen,Julie Kagawa,4.2,105095.0,5172.0,"Fantasy, Young Adult, Romance, Paranormal, Fae, Fairies, Magic"
10085.0,0.268,Jane Austen: A Life,Carol Shields,3.69,4373.0,268.0,"Biography, Nonfiction, History, Biography Memoir, Literature, Canada, Historical"
11570.0,0.268,A Sunday at the Pool in Kigali,Gil Courtemanche,3.96,3903.0,410.0,"Fiction, Africa, Historical Fiction, Rwanda, Canada, War, France"
7463.0,0.268,In Plain Sight: A True Story of Kidnapping and Rape,Anna D. Stoddard,4.31,1473.0,246.0,"Nonfiction, True Crime, Biography, True Story, Abuse, Memoir"
6990.0,0.268,Hamlet,William Shakespeare,4.02,903316.0,19607.0,"Classics, Plays, Fiction, Drama, School, Literature, Theatre"
