book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
7050.0,0.423,Something Wicked This Way Comes,Ray Bradbury,3.92,124542.0,9524.0,"Horror, Fantasy, Fiction, Classics, Science Fiction, Young Adult, Halloween"
10858.0,0.423,The Windup Girl,Paolo Bacigalupi,3.75,73607.0,6954.0,"Science Fiction, Fiction, Dystopia, Steampunk, Fantasy, Cyberpunk, Post Apocalyptic"
8452.0,0.422,"Rockettes, Rockstars and Rockbottom",Keltie Colleen,3.88,339.0,50.0,"Nonfiction, Memoir, Music, Biography, Chick Lit"
12536.0,0.421,Change of Heart,Jodi Picoult,3.94,116971.0,7095.0,"Fiction, Contemporary, Chick Lit, Adult Fiction, Drama, Adult, Realistic Fiction"
13226.0,0.421,ÃÂ¨ÃÂ§ÃÂ¦ÃÂ¹ÃÂ© ÃÂ§ÃÂÃÂ®ÃÂ¨ÃÂ²,Xavier de Montepin,3.73,4124.0,480.0,"Novels, Classics, Fiction, Literature, Romance, Historical Fiction, French Literature"
10326.0,0.421,Horton Hears a Who!,Dr. Seuss,4.2,107100.0,1717.0,"Childrens, Picture Books, Fiction, Classics, Poetry, Fantasy, Animals"
6163.0,0.42,Path of the Assassin,Brad Thor,4.19,24842.0,849.0,"Thriller, Fiction, Action, Spy Thriller, Suspense, Espionage, Mystery"
9402.0,0.418,The Gravity of Missing Things,Marisa  Urgo,3.8,460.0,160.0,"Young Adult, Mystery, Contemporary, Thriller, Romance, LGBT, Mystery Thriller"
10002.0,0.418,Washington Black,Esi Edugyan,3.96,64963.0,7266.0,"Historical Fiction, Fiction, Historical, Canada, Literary Fiction, Audiobook, Race"
10831.0,0.417,Running Wild,J.G. Ballard,3.58,2778.0,266.0,"Fiction, Mystery, Crime, Science Fiction, Thriller, Horror, Novels"
7193.0,0.416,An American Marriage,Tayari Jones,3.94,345259.0,28490.0,"Fiction, Contemporary, Audiobook, Literary Fiction, Romance, Adult, Adult Fiction"
5210.0,0.416,Kiss of Snow,Nalini Singh,4.45,31005.0,2266.0,"Paranormal Romance, Paranormal, Romance, Fantasy, Shapeshifters, Urban Fantasy, Adult"
13054.0,0.414,The autobiography of Howard Spring;,Howard Spring,4.43,7.0,1.0,
9834.0,0.412,The Perfect Child,Lucinda Berry,4.07,93813.0,8969.0,"Thriller, Fiction, Horror, Mystery, Mystery Thriller, Audiobook, Suspense"
6348.0,0.412,Percepliquis,Michael J. Sullivan,4.56,9535.0,558.0,"Fantasy, Epic Fantasy, Fiction, Adventure, High Fantasy, Magic, Audiobook"
9357.0,0.412,Red Riding Hood,Sarah Blakley-Cartwright,3.48,19944.0,2311.0,"Fantasy, Young Adult, Romance, Retellings, Paranormal, Werewolves, Fairy Tales"
10133.0,0.412,Sparks Fly,Katie MacAlister,4.09,2936.0,176.0,"Paranormal Romance, Paranormal, Dragons, Romance, Fantasy, Urban Fantasy, Shapeshifters"
5919.0,0.412,Vendetta,Catherine Doyle,4.01,6167.0,922.0,"Young Adult, Romance, Contemporary, Mystery, Fiction, Crime, Young Adult Contemporary"
7398.0,0.411,In the Lake of the Woods,Tim O'Brien,3.76,21771.0,1738.0,"Fiction, Mystery, Historical Fiction, War, Literature, Novels, Mystery Thriller"
12723.0,0.411,Lover Revealed,J.R. Ward,4.29,134335.0,5118.0,"Romance, Paranormal, Paranormal Romance, Vampires, Fantasy, Urban Fantasy, Adult"
9334.0,0.411,Saint Peter Killed God,K.J. Kron,3.78,1303.0,16.0,Fiction
9876.0,0.411,Rhapsody: Child of Blood,Elizabeth Haydon,3.97,19609.0,635.0,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Romance, Science Fiction Fantasy, Magic"
8136.0,0.409,Blackberry Winter,Sarah Jio,4.0,18539.0,2247.0,"Fiction, Historical Fiction, Mystery, Romance, Chick Lit, Historical, Contemporary"
4907.0,0.409,Red Storm Rising,Tom Clancy,4.2,77964.0,1367.0,"Fiction, Thriller, Military Fiction, War, Action, Espionage, Suspense"
6890.0,0.408,Me Talk Pretty One Day,David Sedaris,4.0,686004.0,19485.0,"Nonfiction, Humor, Memoir, Essays, Short Stories, Comedy, Biography"
6386.0,0.408,Hinds' Feet on High Places,Hannah Hurnard,4.32,53948.0,1879.0,"Christian, Fiction, Christian Fiction, Classics, Faith, Christianity, Spirituality"
11992.0,0.407,Divorce Busting: A Step-by-Step Approach to Making Your Marriage Loving Again,Michele Weiner-Davis,4.0,266.0,32.0,"Marriage, Relationships, Psychology, Nonfiction, Self Help"
1052.0,0.407,Binti,Nnedi Okorafor,3.88,68840.0,9826.0,"Science Fiction, Fiction, Fantasy, Novella, Young Adult, Audiobook, Short Stories"
990.0,0.407,The Skull Mantra,Eliot Pattison,3.9,4737.0,449.0,"Mystery, Fiction, Crime, China, Mystery Thriller, Thriller, Historical Fiction"
11504.0,0.406,Sinnabar,Richard Wolkomir,4.29,31.0,4.0,Dystopia
10199.0,0.405,Clock Dance,Anne Tyler,3.58,39149.0,5018.0,"Fiction, Audiobook, Contemporary, Literary Fiction, Adult Fiction, Adult, Family"
6701.0,0.405,Freefall,Tom Read,4.35,119.0,10.0,"Biography, Nonfiction"
969.0,0.404,Beatrix Potter: A Life in Nature,Linda Lear,4.06,1954.0,297.0,"Biography, Nonfiction, Nature, History, Biography Memoir, Art, British Literature"
7945.0,0.404,The 53rd Parallel,Carl Nordgren,3.46,220.0,37.0,"Historical Fiction, Fiction, Historical, Literary Fiction, Mystery, Canada"
10510.0,0.403,Building a Second Brain: A Proven Method to Organize Your Digital Life and Unlock Your Creative Potential,Tiago Forte,4.1,10591.0,1058.0,"Productivity, Nonfiction, Self Help, Personal Development, Business, Psychology, Technology"
4.0,0.403,The Lightning Thief,Rick Riordan,4.3,2752945.0,87446.0,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology"
7881.0,0.403,The Keeper of Lost Things,Ruth Hogan,3.81,140628.0,12948.0,"Fiction, Contemporary, Fantasy, Romance, Audiobook, Magical Realism, Book Club"
2129.0,0.402,I Love You to Pieces!,Barbara Benson Keith,4.45,11.0,4.0,"Fiction, Picture Books, Childrens"
9867.0,0.402,Dire Wants,Stephanie Tyler,3.96,698.0,65.0,"Paranormal, Paranormal Romance, Werewolves, Romance, Shapeshifters, Fantasy, Urban Fantasy"
136.0,0.401,Catch-22,Joseph Heller,3.99,811180.0,22321.0,"Classics, Fiction, Historical Fiction, War, Humor, Literature, Novels"
23.0,0.401,The Sea of Monsters,Rick Riordan,4.24,1056264.0,40810.0,"Fantasy, Young Adult, Mythology, Fiction, Middle Grade, Adventure, Greek Mythology"
8128.0,0.401,The House of Morgan: An American Banking Dynasty and the Rise of Modern Finance,Ron Chernow,3.94,10730.0,532.0,"History, Biography, Nonfiction, Business, Finance, Economics, American History"
7101.0,0.4,In the Woods,Tana French,3.79,383600.0,26605.0,"Mystery, Fiction, Thriller, Crime, Mystery Thriller, Ireland, Suspense"
9089.0,0.4,Bank Shot,Donald E. Westlake,4.03,3208.0,254.0,"Mystery, Fiction, Humor, Crime, Comedy, Thriller, Mystery Thriller"
8651.0,0.4,Psychaotic: See The World In Red And Black,Irum Zahra,4.08,118.0,43.0,"Poetry, Mental Health, Nonfiction, Mental Illness"
10454.0,0.399,Child 44,Tom Rob Smith,4.1,83706.0,6863.0,"Fiction, Historical Fiction, Mystery, Thriller, Crime, Russia, Historical"
5812.0,0.399,Upload,Mark McClelland,3.73,175.0,48.0,"Science Fiction, Cyberpunk, Fiction, Romance, Dystopia, Suspense"
10459.0,0.399,The Misanthrope,MoliÃÂ¨re,3.77,22361.0,613.0,"Plays, Classics, France, Drama, Fiction, Theatre, French Literature"
7611.0,0.399,Oedipus Rex,Sophocles,3.72,206593.0,5367.0,"Classics, Plays, Fiction, Drama, School, Mythology, Read For School"
10965.0,0.399,Relentless: From Good to Great to Unstoppable,Tim S. Grover,3.96,15373.0,1206.0,"Self Help, Nonfiction, Personal Development, Business, Psychology, Sports, Leadership"
11894.0,0.399,"The Last Lion: Winston Spencer Churchill: Defender of the Realm, 1940-1965",William Manchester,4.42,6780.0,682.0,"Biography, History, Nonfiction, Politics, World War II, War, Biography Memoir"
7786.0,0.399,Cards on the Table,Agatha Christie,3.95,54609.0,3392.0,"Mystery, Fiction, Crime, Classics, Mystery Thriller, Detective, Audiobook"
9065.0,0.398,Endymion,Dan Simmons,4.19,57845.0,1900.0,"Science Fiction, Fiction, Fantasy, Space Opera, Science Fiction Fantasy, Audiobook, Time Travel"
9536.0,0.398,Death on the Ice: The Great Newfoundland Sealing Disaster of 1914,Cassie Brown,4.03,763.0,88.0,"Nonfiction, History, Survival, Canada, Historical, Classics, School"
12660.0,0.398,The Woman in the Window,A.J. Finn,3.96,729890.0,57531.0,"Thriller, Mystery, Fiction, Mystery Thriller, Suspense, Audiobook, Crime"
6259.0,0.398,Callum & Harper,Fisher Amelie,3.91,12721.0,1051.0,"Romance, New Adult, Young Adult, Contemporary, Contemporary Romance, Realistic Fiction, College"
11854.0,0.397,The Zinn Reader: Writings on Disobedience and Democracy,Howard Zinn,4.26,2148.0,55.0,"History, Politics, Nonfiction, Essays, Philosophy, Sociology, Political Science"
18.0,0.397,Lord of the Flies,William Golding,3.69,2778555.0,51935.0,"Classics, Fiction, Young Adult, School, Literature, Dystopia, Read For School"
11334.0,0.397,The Secret Diary of Anne Boleyn,Robin Maxwell,3.84,7274.0,469.0,"Historical Fiction, Historical, Fiction, Tudor Period, British Literature, Romance, 16th Century"
2469.0,0.397,The Pale Blue Eye,Louis Bayard,3.78,8550.0,975.0,"Historical Fiction, Mystery, Fiction, Thriller, Historical, Historical Mystery, Mystery Thriller"
2324.0,0.396,Return to Babylon,Murray Lee Eiland Jr.,4.5,6.0,2.0,
6722.0,0.395,The Prodigy Project,Doug Flanders,3.74,19.0,9.0,
7781.0,0.395,The Enemy,Lee Child,4.16,127559.0,3600.0,"Thriller, Fiction, Mystery, Crime, Action, Suspense, Mystery Thriller"
7560.0,0.395,Johnny Tremain,Esther Forbes,3.68,47042.0,2721.0,"Historical Fiction, Fiction, Classics, Young Adult, Childrens, Historical, Middle Grade"
7894.0,0.394,Waiting to Live,Asa Don Brown,4.35,62.0,27.0,"Inspirational, Spirituality, Psychology"
12687.0,0.394,THE COALFIELD EXPRESS,Susmit Sarkar,4.57,7.0,4.0,
496.0,0.394,The End of the Affair,Graham Greene,3.9,62174.0,5626.0,"Fiction, Classics, Romance, Audiobook, Literature, British Literature, Novels"
5258.0,0.393,Spiritual Symbols,NataÃÂ¡a PantoviÃÂ,4.0,11.0,2.0,"Philosophy, Spirituality, Self Help"
12403.0,0.393,Ethics,Baruch Spinoza,4.09,16858.0,696.0,"Philosophy, Nonfiction, Classics, Religion, Psychology, Theory, 17th Century"
1808.0,0.393,Dragon Teeth,Michael Crichton,3.81,36383.0,4054.0,"Historical Fiction, Fiction, Westerns, Adventure, Historical, Audiobook, Thriller"
7352.0,0.393,Fingersmith,Sarah Waters,4.02,101906.0,7580.0,"Historical Fiction, Fiction, LGBT, Historical, Romance, Queer, Mystery"
12697.0,0.392,"Amelia, the Moochins and the Sapphire Palace",Evonne Blanchard,4.52,64.0,33.0,"Childrens, Picture Books, Fantasy, Science Fiction"
437.0,0.392,Edenbrooke,Julianne Donaldson,4.32,51132.0,9894.0,"Romance, Historical Fiction, Historical Romance, Historical, Fiction, Regency, Clean Romance"
5478.0,0.391,The Missing Activist,Louise Burfitt-Dons,4.16,96.0,49.0,"Thriller, Fiction"
12808.0,0.391,Scientific Wonders on Earth & in Space,Yusuf Al-Hajj Ahmad,4.36,84.0,1.0,
12422.0,0.391,Forever...,Judy Blume,3.63,60392.0,4528.0,"Young Adult, Romance, Fiction, Contemporary, Teen, Banned Books, Classics"
2192.0,0.391,A Shade of Doubt,Bella Forrest,4.38,5628.0,116.0,"Vampires, Fantasy, Paranormal, Romance, Paranormal Romance, Young Adult, Magic"
7891.0,0.39,Truly Madly Guilty,Liane Moriarty,3.59,286012.0,22080.0,"Fiction, Contemporary, Mystery, Chick Lit, Audiobook, Australia, Thriller"
11980.0,0.39,Puckoon,Spike Milligan,3.74,3406.0,239.0,"Humor, Fiction, Comedy, Ireland, Irish Literature, Novels, 20th Century"
2435.0,0.39,Six Wives: The Queens of Henry VIII,David Starkey,4.14,9812.0,351.0,"History, Nonfiction, Biography, Tudor Period, Historical, British Literature, Biography Memoir"
11439.0,0.39,Unsaid,Avery Aster,3.5,613.0,188.0,"M M Romance, BDSM, Romance, Erotica, Contemporary, Contemporary Romance, Fiction"
11251.0,0.39,Silent Pantheon,Eric Nierstedt,4.11,79.0,21.0,
3498.0,0.39,Ready to Soar,Lucinda Race,4.74,27.0,20.0,
7304.0,0.39,Born Standing Up: A Comic's Life,Steve Martin,3.87,97743.0,6065.0,"Nonfiction, Biography, Memoir, Humor, Comedy, Audiobook, Autobiography"
12153.0,0.39,Daniel's Lot,Mark  Miller,4.94,17.0,4.0,Christian
12707.0,0.389,Les Miserables,Claude-Michael Schonberg,4.44,3772.0,75.0,"Music, Classics, Plays, Musicals, Theatre, Fiction, Reference"
889.0,0.389,Fearless,Shae Ross,3.77,152.0,75.0,"Romance, New Adult, Contemporary, Chick Lit, Drama, Contemporary Romance, Fiction"
11293.0,0.389,"The History of Sexuality, Volume 1: An Introduction",Michel Foucault,4.03,22052.0,1126.0,"Philosophy, Nonfiction, History, Theory, Sexuality, Sociology, Psychology"
4608.0,0.389,"Mr. Cavendish, I Presume",Julia Quinn,3.6,17148.0,1031.0,"Romance, Historical Romance, Historical, Historical Fiction, Regency, Fiction, Regency Romance"
10673.0,0.389,"Capital: A Critique of Political Economy, Volume 1",Karl Marx,4.27,11378.0,761.0,"Economics, Philosophy, Politics, Nonfiction, History, Theory, Classics"
5898.0,0.388,Within the Shadows,Julieanne Lynch,3.76,356.0,136.0,"Vampires, Paranormal, Fantasy, Young Adult, Paranormal Romance, Urban Fantasy, Amazon"
2230.0,0.388,The Boys: A Memoir of Hollywood and Family,Ron Howard,4.27,19256.0,2642.0,"Nonfiction, Memoir, Biography, Audiobook, Biography Memoir, Autobiography, History"
10829.0,0.388,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,4.12,39151.0,2171.0,"Self Help, Nonfiction, Psychology, Relationships, Mental Health, Personal Development, Health"
781.0,0.388,Robots and Empire,Isaac Asimov,4.21,31642.0,1025.0,"Science Fiction, Fiction, Science Fiction Fantasy, Robots, Classics, Mystery, Novels"
5782.0,0.387,Saltwater Witch,Chris Howard,3.57,259.0,25.0,"Fantasy, Young Adult, Mermaids, Paranormal, Urban Fantasy, Witches, Fiction"
2317.0,0.387,In the Dream House,Carmen Maria Machado,4.46,102696.0,15405.0,"Nonfiction, Memoir, LGBT, Queer, Audiobook, Feminism, Biography"
8780.0,0.387,Life As An Almost,Vered Hazanchuk,4.75,8.0,4.0,
9257.0,0.387,Execution: The Discipline of Getting Things Done,Larry Bossidy,3.87,25811.0,499.0,"Business, Leadership, Nonfiction, Management, Self Help, Productivity, Personal Development"
7669.0,0.386,Brownies and Broomsticks,Bailey Cates,3.8,10276.0,1232.0,"Mystery, Cozy Mystery, Paranormal, Fantasy, Witches, Magic, Fiction"
1244.0,0.386,Alpha Girl,Kate Bloomfield,3.4,1083.0,160.0,"Paranormal, Romance, Werewolves, Fantasy, Paranormal Romance, New Adult, Shapeshifters"
13046.0,0.386,The Earth,ÃÂmile Zola,4.1,2067.0,190.0,"Classics, Fiction, France, French Literature, 19th Century, Literature, Novels"
5363.0,0.385,"Girl, Missing",Sophie McKenzie,3.85,15609.0,1077.0,"Young Adult, Mystery, Fiction, Thriller, Contemporary, Crime, Mystery Thriller"
979.0,0.385,The Running Man,Richard Bachman,3.89,125823.0,4845.0,"Horror, Fiction, Science Fiction, Dystopia, Thriller, Audiobook, Fantasy"
7315.0,0.385,The Underground Railroad,Colson Whitehead,4.06,383851.0,30821.0,"Historical Fiction, Fiction, Historical, Audiobook, Race, Literary Fiction, African American"
13278.0,0.385,,,,,,
9328.0,0.384,Another Roadside Attraction,Tom Robbins,3.98,34310.0,1053.0,"Fiction, Humor, Novels, Literature, Contemporary, Magical Realism, American"
4633.0,0.384,After Forever,Jasinda Wilder,3.77,4768.0,667.0,"New Adult, Romance, Contemporary, Contemporary Romance, Drama, College, Fiction"
12396.0,0.383,The Intelligent Investor,Benjamin Graham,4.25,121912.0,3238.0,"Finance, Business, Nonfiction, Economics, Money, Personal Finance, Self Help"
11296.0,0.383,Washington's Crossing,David Hackett Fischer,4.15,14637.0,466.0,"History, Nonfiction, American History, American Revolution, American Revolutionary War, War, Biography"
7570.0,0.383,A Map of the World,Jane Hamilton,3.81,73129.0,1751.0,"Fiction, Contemporary, Literary Fiction, Adult Fiction, Novels, Literature, Drama"
11050.0,0.383,The Cloister Walk,Kathleen Norris,4.05,8785.0,488.0,"Nonfiction, Memoir, Spirituality, Religion, Faith, Christianity, Christian"
5554.0,0.382,Summer of Night,Dan Simmons,4.04,24645.0,2009.0,"Horror, Fiction, Thriller, Fantasy, Mystery, Coming Of Age, Suspense"
7463.0,0.382,In Plain Sight: A True Story of Kidnapping and Rape,Anna D. Stoddard,4.31,1473.0,246.0,"Nonfiction, True Crime, Biography, True Story, Abuse, Memoir"
12952.0,0.382,Shift!,Bill C.  Castengera,4.0,4.0,3.0,
5156.0,0.382,Ace of Spades,Elle Bright,3.71,69.0,16.0,"Romance, New Adult"
10038.0,0.382,Memories of Murder,Lara Nance,3.89,139.0,35.0,"Mystery, Paranormal, Witches, Romance, Paranormal Romance, Ghosts"
5890.0,0.381,Winter of Fire,Sherryl Jordan,4.31,2532.0,238.0,"Fantasy, Young Adult, Fiction, Dystopia, Young Adult Fantasy, Science Fiction Fantasy, Childrens"
6401.0,0.381,The Naked Face,Sidney Sheldon,3.57,19757.0,755.0,"Fiction, Thriller, Mystery, Suspense, Crime, Mystery Thriller, Novels"
2189.0,0.381,The Ranchers Take a Wife,Marla Monroe,3.64,252.0,13.0,"Menage, Erotica, Science Fiction, M F M, Science Fiction Romance, M F Romance, Adult"
872.0,0.381,The Last Juror,John Grisham,3.93,96724.0,2840.0,"Fiction, Thriller, Mystery, Crime, Legal Thriller, Suspense, Mystery Thriller"
8963.0,0.381,Through My Eyes,Tim Tebow,3.94,11678.0,1125.0,"Sports, Biography, Nonfiction, Christian, Football, Autobiography, Memoir"
13105.0,0.381,"Right Ho, Jeeves",P.G. Wodehouse,4.3,28633.0,1977.0,"Fiction, Humor, Classics, Comedy, British Literature, Audiobook, Novels"
6000.0,0.38,Wildcase,Neil   Russell,3.71,52.0,15.0,
9136.0,0.38,Dance Demons,Juliet M. Sampson,4.41,34.0,16.0,"Romance, Contemporary"
8451.0,0.38,Undaunted: My Struggle for Freedom and Survival in Burma,Zoya Phan,4.01,618.0,82.0,"Nonfiction, Asia, Biography, Memoir, History, War, Autobiography"
413.0,0.38,Think Fast or Die,Simon W. Clark,4.14,113.0,29.0,"Thriller, Spy Thriller, Fiction, Terrorism, War, Espionage, Mystery"
5816.0,0.38,The Cry of the Icemark,Stuart Hill,4.11,11357.0,639.0,"Fantasy, Young Adult, Adventure, Magic, Fiction, High Fantasy, Vampires"
9319.0,0.38,Twisted Truth,Melinda Leigh,4.2,11648.0,423.0,"Mystery, Romantic Suspense, Suspense, Novella, Thriller, Fiction, Romance"
9561.0,0.38,Red Sister,Mark  Lawrence,4.17,54908.0,5835.0,"Fantasy, Fiction, Adult, High Fantasy, Magic, Young Adult, Epic Fantasy"
5643.0,0.379,Sneaker World,B.R. Snow,4.51,95.0,4.0,
11878.0,0.379,Liam: Midsummer's Magic Bonus Book,Emmie Lou Kates,5.0,19.0,0.0,
5706.0,0.378,The Road to Oz,L. Frank Baum,3.74,11817.0,617.0,"Fantasy, Classics, Fiction, Childrens, Young Adult, Adventure, Middle Grade"
11807.0,0.378,Reform or Revolution,Rosa Luxemburg,4.2,3490.0,217.0,"Politics, Nonfiction, Philosophy, Theory, History, Economics, Classics"
30.0,0.378,The Road,Cormac McCarthy,3.98,857366.0,55389.0,"Fiction, Science Fiction, Dystopia, Post Apocalyptic, Classics, Horror, Literature"
11676.0,0.378,The Inner Circle,Brad Meltzer,3.81,24136.0,1854.0,"Fiction, Mystery, Thriller, Suspense, Mystery Thriller, Historical Fiction, Audiobook"
12242.0,0.378,"Go, Dog. Go!",P.D. Eastman,4.13,89697.0,1837.0,"Childrens, Picture Books, Fiction, Classics, Animals, Dogs, Kids"
7126.0,0.378,Females of Valor,Widad Akreyi,4.72,89.0,5.0,
9904.0,0.377,No Promises in the Wind,Irene Hunt,3.7,2424.0,522.0,"Historical Fiction, Young Adult, Fiction, School, Classics, Realistic Fiction, Historical"
526.0,0.377,Black Hawk Down: A Story of Modern War,Mark Bowden,4.29,62570.0,1864.0,"History, Nonfiction, Military Fiction, War, Military History, Africa, American History"
1299.0,0.376,Why She Left Us,David D. D'Aguanno,4.6,5.0,1.0,
1733.0,0.376,The Take,L.   Brown,4.38,13.0,2.0,Fiction
8402.0,0.375,The Brothers Lionheart,Astrid Lindgren,4.35,35831.0,1464.0,"Fantasy, Classics, Childrens, Fiction, Swedish Literature, Middle Grade, Scandinavian Literature"
11246.0,0.375,The Far Side Gallery,Gary Larson,4.43,25568.0,254.0,"Comics, Humor, Graphic Novels, Fiction, Comedy, Comic Strips, Graphic Novels Comics"
