timestamp,gpu_usage,gpu_memory
1746045059.6142428,7.627854475992011,1757.0
1746045060.6477559,7.627854475992011,1757.0
1746045061.6824627,7.627854475992011,1757.0
1746045062.713139,7.627854475992011,1757.0
1746045063.7464943,7.627854475992011,1757.0
1746045064.777571,7.627854475992011,1757.0
1746045065.8096642,7.627854475992011,1757.0
1746045066.8405902,7.627854475992011,1757.0
1746045067.8742359,7.627854475992011,1757.0
1746045068.9088187,7.627854475992011,1757.0
1746045069.944954,7.627854475992011,1757.0
1746045070.9778337,7.627854475992011,1757.0
1746045072.009525,7.627854475992011,1757.0
1746045073.0435479,7.627854475992011,1757.0
1746045074.0756302,7.627854475992011,1757.0
1746045075.1070158,7.627854475992011,1757.0
1746045076.1422584,7.627854475992011,1757.0
1746045077.1749768,7.627854475992011,1757.0
1746045078.2075655,7.627854475992011,1757.0
1746045079.2413428,7.627854475992011,1757.0
1746045080.2747095,7.627854475992011,1757.0
1746045081.306382,7.627854475992011,1757.0
1746045082.3411996,7.627854475992011,1757.0
1746045083.3759754,7.627854475992011,1757.0
1746045084.4087956,7.627854475992011,1757.0
1746045085.442964,7.627854475992011,1757.0
1746045086.481774,7.627854475992011,1757.0
1746045087.513682,7.627854475992011,1757.0
1746045088.5463476,7.627854475992011,1757.0
1746045089.5807111,7.627854475992011,1757.0
1746045090.6178048,7.627854475992011,1757.0
1746045091.6610873,7.627854475992011,1757.0
1746045092.6981485,7.627854475992011,1757.0
1746045093.730924,7.627854475992011,1757.0
1746045094.7625139,7.627854475992011,1757.0
1746045095.797097,7.627854475992011,1757.0
1746045096.8319957,7.627854475992011,1757.0
1746045097.8655071,7.627854475992011,1757.0
1746045098.8996587,7.627854475992011,1757.0
1746045099.9362042,7.627854475992011,1757.0
1746045100.9693148,7.627854475992011,1757.0
1746045102.00199,7.627854475992011,1757.0
1746045103.0349364,7.627854475992011,1757.0
1746045104.0684,7.627854475992011,1757.0
1746045105.1027484,7.627854475992011,1757.0
1746045106.1354923,7.627854475992011,1757.0
1746045107.1691744,7.627854475992011,1757.0
1746045108.207181,7.627854475992011,1757.0
1746045109.243235,7.627854475992011,1757.0
1746045110.276062,7.627854475992011,1757.0
1746045111.312214,7.627854475992011,1757.0
1746045112.3477561,7.627854475992011,1757.0
1746045113.3831594,7.627854475992011,1757.0
1746045114.4163451,7.627854475992011,1757.0
1746045115.4524636,7.627854475992011,1757.0
1746045116.4881566,7.627854475992011,1757.0
1746045117.5218794,7.627854475992011,1757.0
1746045118.5541418,7.627854475992011,1757.0
1746045119.593172,7.627854475992011,1757.0
1746045120.6292334,7.627854475992011,1757.0
1746045121.6637108,7.627854475992011,1757.0
1746045122.7042763,7.627854475992011,1757.0
1746045123.737779,7.627854475992011,1757.0
1746045124.7715065,7.627854475992011,1757.0
1746045125.8089037,7.627854475992011,1757.0
1746045126.8442523,7.627854475992011,1757.0
1746045127.8812466,7.627854475992011,1757.0
1746045128.9162948,7.627854475992011,1757.0
1746045129.9520338,7.627854475992011,1757.0
1746045130.988992,7.627854475992011,1757.0
1746045132.0263617,7.627854475992011,1757.0
1746045133.061169,7.627854475992011,1757.0
1746045134.0945716,7.627854475992011,1757.0
1746045135.128276,7.627854475992011,1757.0
1746045136.1660743,7.627854475992011,1757.0
1746045137.2009633,7.627854475992011,1757.0
1746045138.2358675,7.627854475992011,1757.0
1746045139.270897,7.627854475992011,1757.0
1746045140.3049788,7.627854475992011,1757.0
1746045141.3432934,7.627854475992011,1757.0
1746045142.3790896,7.627854475992011,1757.0
1746045143.4131374,7.627854475992011,1757.0
1746045144.4486785,7.627854475992011,1757.0
1746045145.4843025,7.627854475992011,1757.0
1746045146.5225897,7.627854475992011,1757.0
1746045147.5573688,7.627854475992011,1757.0
1746045148.5921173,7.627854475992011,1757.0
1746045149.6263053,7.627854475992011,1757.0
1746045150.6616495,7.627854475992011,1757.0
1746045151.6957202,7.627854475992011,1757.0
1746045152.7302861,7.627854475992011,1757.0
1746045153.7651517,7.627854475992011,1757.0
1746045154.8008888,7.627854475992011,1757.0
1746045155.8347552,7.627854475992011,1757.0
1746045156.8676004,7.627854475992011,1757.0
1746045157.8977957,7.627854475992011,1757.0
1746045158.9227316,7.627854475992011,1757.0
