timestamp,memory_usage
1743017405.0366638,807.72265625
1743017406.0386488,1143.24609375
1743017407.0401826,1143.35546875
1743017408.0412898,1143.80859375
1743017409.04279,1169.5078125
1743017410.0442872,1170.1328125
1743017411.0453146,1170.5546875
1743017412.0468278,1170.98828125
1743017413.0483263,1171.44921875
1743017414.0493107,1171.94140625
1743017415.0507624,1173.47265625
1743017416.0522,1173.47265625
1743017417.0533361,1173.703125
1743017418.0548155,1173.94921875
1743017419.056222,1174.4453125
1743017420.0568256,1175.2109375
1743017421.057329,1175.46484375
1743017422.0588334,1176.234375
1743017423.0603218,1176.73828125
1743017424.061313,1177.65234375
1743017425.0627847,1178.09375
1743017426.0642185,1178.51171875
1743017427.065661,1179.1328125
1743017428.066574,1179.5625
1743017429.068051,1180.0078125
1743017430.0692925,1180.4765625
1743017431.07077,1181.08984375
1743017432.0721939,1181.74609375
1743017433.0732849,1182.15234375
1743017434.0747359,1182.60546875
1743017435.0761812,1183.265625
1743017436.0776374,1183.48046875
1743017437.0791185,1190.59375
1743017438.0806441,1191.35546875
1743017439.0812943,1191.85546875
1743017440.082748,1192.625
1743017441.0842268,1193.140625
1743017442.0852814,1193.640625
1743017443.086721,1194.3671875
1743017444.0879989,1195.125
1743017445.0892868,1195.609375
1743017446.0906813,1196.58203125
1743017447.092116,1196.83984375
1743017448.0932262,1197.61328125
1743017449.0946536,1199.15625
1743017450.0961373,1199.9296875
1743017451.0973003,1212.2265625
1743017452.0978239,1212.2265625
1743017453.0993042,1212.2265625
1743017454.1007948,1212.2265625
1743017455.1012843,1212.2265625
1743017456.102749,1212.2265625
1743017457.1042378,1212.2265625
1743017458.1052947,1212.2265625
1743017459.1067617,1212.2265625
1743017460.1076515,1212.2265625
1743017461.1091316,1212.2265625
1743017462.1106765,1212.2265625
1743017463.112143,1212.2265625
1743017464.1132853,1212.2265625
1743017465.114732,1212.2265625
1743017466.1161911,1212.2265625
1743017467.117321,1212.2265625
1743017468.1187758,1212.2265625
1743017469.120256,1212.2265625
1743017470.1212947,1212.2265625
1743017471.122759,1212.2265625
1743017472.124244,1212.2265625
1743017473.1257172,1212.2265625
1743017474.1264272,1212.2265625
1743017475.1278405,1212.2265625
1743017476.1293104,1212.2265625
1743017477.1307876,1212.2265625
