timestamp,memory_usage
1743018010.6650233,1231.5625
1743018011.6674309,1237.6484375
1743018012.6689308,1237.6484375
1743018013.6704812,1237.6484375
1743018014.6720245,1237.6484375
1743018015.673346,1237.6484375
1743018016.6748457,1237.6484375
1743018017.6763663,1237.6484375
1743018018.6773567,1237.6484375
1743018019.6788163,1237.6484375
1743018020.680326,1241.53125
1743018021.6814046,1241.53125
1743018022.6829176,1241.53125
1743018023.6844063,1241.53125
1743018024.6853395,1241.53125
1743018025.6868434,1241.53125
1743018026.6875684,1241.53125
1743018027.6890647,1241.53125
1743018028.6905763,1241.53125
1743018029.6920903,1241.53125
1743018030.693352,1244.48828125
1743018031.6948864,1244.48828125
1743018032.6963656,1244.48828125
1743018033.6973164,1244.48828125
1743018034.6987855,1244.48828125
1743018035.7002485,1244.48828125
1743018036.7012894,1244.48828125
1743018037.7027566,1244.48828125
1743018038.7042313,1244.48828125
1743018039.7053428,1244.48828125
1743018040.7067819,1244.48828125
1743018041.7082288,1248.43359375
1743018042.7092762,1248.43359375
1743018043.710781,1248.43359375
1743018044.7122507,1248.43359375
1743018045.7133217,1248.43359375
1743018046.714843,1248.43359375
1743018047.7163353,1248.43359375
1743018048.7175076,1248.43359375
1743018049.7189808,1248.43359375
1743018050.7204576,1248.43359375
1743018051.7213023,1251.21484375
1743018052.7227874,1251.21484375
1743018053.724292,1251.21484375
1743018054.7253304,1251.21484375
1743018055.7268057,1251.21484375
1743018056.7282882,1251.21484375
1743018057.7293386,1251.21484375
1743018058.730811,1251.21484375
1743018059.7323081,1251.21484375
1743018060.7338104,1251.21484375
1743018061.7352958,1255.00390625
1743018062.7367957,1255.00390625
1743018063.7379546,1255.00390625
1743018064.7394419,1255.00390625
1743018065.740928,1255.00390625
1743018066.7424479,1255.00390625
1743018067.743906,1255.00390625
1743018068.7453122,1255.00390625
1743018069.7467782,1255.00390625
1743018070.74775,1255.00390625
1743018071.749218,1256.94140625
1743018072.750675,1256.94140625
1743018073.7521584,1256.94140625
1743018074.7533078,1256.94140625
1743018075.754769,1256.94140625
1743018076.7562435,1256.94140625
1743018077.7575936,1256.94140625
1743018078.759072,1256.94140625
1743018079.760549,1256.94140625
1743018080.7612991,1256.94140625
1743018081.7628365,1258.1953125
1743018082.7642841,1258.1953125
1743018083.7652788,1258.1953125
1743018084.7667415,1258.1953125
1743018085.7676022,1258.203125
